date,high,low,open,close,avg,volume
2013-01-02,17.0,16.5,16.5,16.8,16.741,2474280.0
2013-01-03,16.8,16.2,16.7,16.4,16.471,2733270.0
2013-01-04,16.8,16.2,16.3,16.6,16.496,2132210.0
2013-01-07,17.0,16.6,16.8,16.6,16.734,2252310.0
2013-01-08,17.4,16.5,16.5,17.3,16.995,4216410.0
2013-01-09,18.1,17.2,17.8,17.3,17.751,5797920.0
2013-01-10,17.9,17.1,17.3,17.9,17.47,2255250.0
2013-01-11,18.4,17.8,18.4,18.1,18.133,3875980.0
2013-01-14,18.3,17.6,17.8,17.9,17.927,2817430.0
2013-01-15,18.7,17.8,18.0,18.4,18.204,3048860.0
2013-01-16,19.0,18.4,18.7,18.6,18.656,2094470.0
2013-01-17,18.6,18.1,18.5,18.1,18.312,2908600.0
2013-01-18,18.1,17.6,18.0,17.7,17.799,2452790.0
2013-01-21,18.3,17.7,18.2,17.8,17.97,1661850.0
2013-01-22,18.0,17.0,17.8,17.2,17.38,2162460.0
2013-01-23,17.5,17.0,17.2,17.3,17.242,1425160.0
2013-01-24,17.8,17.3,17.4,17.8,17.561,1263620.0
2013-01-25,18.6,17.9,18.0,18.4,18.383,3449360.0
2013-01-28,19.4,18.5,18.6,18.9,18.999,4754420.0
2013-01-29,19.3,18.7,18.9,19.0,19.009,2148400.0
2013-01-30,19.3,18.8,19.1,19.0,19.048,2005370.0
2013-01-31,18.9,18.6,18.8,18.6,18.737,2437540.0
2013-02-01,18.6,18.3,18.5,18.5,18.42,1581680.0
2013-02-04,18.8,18.5,18.8,18.6,18.672,1165800.0
2013-02-05,18.7,18.4,18.5,18.6,18.564,1003820.0
2013-02-06,19.5,18.7,18.8,19.2,19.039,1261810.0
2013-02-07,19.5,19.2,19.4,19.4,19.347,1313760.0
2013-02-08,19.6,19.2,19.4,19.4,19.445,1281420.0
2013-02-18,20.0,19.4,19.6,19.6,19.652,1941090.0
2013-02-19,19.7,19.2,19.6,19.3,19.508,2381710.0
2013-02-20,19.5,19.0,19.3,19.3,19.217,2172780.0
2013-02-21,19.5,18.0,19.4,18.0,18.785,2882510.0
2013-02-22,18.8,17.8,18.6,18.3,18.185,3612190.0
2013-02-25,18.5,18.2,18.3,18.3,18.338,831410.0
2013-02-26,18.3,17.2,18.2,17.3,17.751,2574750.0
2013-02-27,17.8,17.1,17.5,17.8,17.511,1856640.0
2013-02-28,18.4,17.8,18.0,18.1,18.132,1367940.0
2013-03-01,18.3,18.0,18.1,18.1,18.111,1109840.0
2013-03-04,18.1,17.2,18.1,17.3,17.59,1866190.0
2013-03-05,17.5,16.9,17.2,17.2,17.196,1773310.0
2013-03-06,17.6,17.3,17.6,17.5,17.435,549630.0
2013-03-07,17.7,17.2,17.5,17.4,17.443,792750.0
2013-03-08,17.7,17.4,17.4,17.6,17.568,680480.0
2013-03-11,18.2,17.6,17.8,18.2,17.877,1006000.0
2013-03-12,18.3,17.6,18.2,18.0,17.949,1455420.0
2013-03-13,18.1,17.8,18.1,17.8,17.974,1096700.0
2013-03-14,18.0,17.7,17.8,17.8,17.828,365220.0
2013-03-15,18.1,17.8,17.8,18.0,17.938,737050.0
2013-03-18,18.1,17.8,18.0,17.8,17.887,791230.0
2013-03-19,17.9,17.6,17.7,17.9,17.756,564980.0
2013-03-20,18.2,17.8,17.9,17.9,18.014,798610.0
2013-03-21,18.3,18.0,18.0,18.1,18.141,1474410.0
2013-03-22,18.2,17.6,18.2,17.8,17.883,892970.0
2013-03-25,18.0,17.7,17.9,17.9,17.862,377340.0
2013-03-26,18.1,17.8,18.0,17.8,17.944,852060.0
2013-03-27,17.8,17.5,17.8,17.5,17.645,932910.0
2013-03-28,17.8,17.4,17.5,17.4,17.554,882660.0
2013-03-29,17.5,17.0,17.2,17.5,17.24,1242810.0
2013-04-01,18.0,17.3,17.3,18.0,17.616,1235400.0
2013-04-02,18.5,18.0,18.0,18.0,18.234,2162610.0
2013-04-03,18.2,17.8,18.0,17.9,18.005,1191170.0
2013-04-04,18.0,17.7,17.9,17.7,17.806,1122120.0
2013-04-05,17.9,17.6,17.9,17.9,17.758,867680.0
2013-04-08,18.8,18.0,18.0,18.5,18.333,3156030.0
2013-04-09,19.1,18.4,18.5,19.0,18.79,3700250.0
2013-04-10,19.2,18.5,19.0,18.5,18.857,1776470.0
2013-04-11,18.6,18.1,18.6,18.3,18.395,2215430.0
2013-04-12,18.4,17.7,18.4,17.8,17.961,1448730.0
2013-04-15,17.8,17.3,17.8,17.4,17.505,1816500.0
2013-04-16,17.6,17.0,17.2,17.4,17.3,1264560.0
2013-04-17,17.6,17.3,17.5,17.5,17.445,467920.0
2013-04-18,17.5,17.2,17.4,17.2,17.271,874900.0
2013-04-22,17.3,16.8,17.2,16.9,16.993,954610.0
2013-04-23,17.3,17.0,17.1,17.1,17.125,555610.0
2013-04-24,17.3,17.0,17.2,17.2,17.149,337110.0
2013-04-25,17.3,17.1,17.1,17.2,17.234,399440.0
2013-04-26,17.2,17.0,17.1,17.1,17.091,337370.0
2013-05-02,17.2,17.0,17.1,17.0,17.021,259320.0
2013-05-03,17.1,16.9,16.9,17.1,17.022,384620.0
2013-05-06,17.9,17.3,17.3,17.9,17.58,1103210.0
2013-05-07,17.9,17.5,17.8,17.5,17.728,669740.0
2013-05-08,17.7,17.3,17.5,17.3,17.441,475260.0
2013-05-09,17.6,17.3,17.4,17.5,17.476,536390.0
2013-05-10,17.5,17.3,17.5,17.4,17.422,475160.0
2013-05-13,17.7,17.4,17.4,17.5,17.505,274380.0
2013-05-14,17.5,17.1,17.4,17.3,17.257,686960.0
2013-05-15,17.4,17.1,17.2,17.4,17.255,460920.0
2013-05-16,17.6,17.3,17.4,17.4,17.433,739630.0
2013-05-17,17.4,17.2,17.4,17.3,17.331,265830.0
2013-05-20,17.5,17.3,17.4,17.4,17.387,455390.0
2013-05-21,18.2,17.6,17.6,17.9,17.859,2691250.0
2013-05-22,18.2,17.7,18.2,17.9,17.91,910570.0
2013-05-23,18.0,17.6,17.7,17.7,17.81,1229010.0
2013-05-24,18.0,17.6,17.8,17.9,17.834,1301620.0
2013-05-27,18.7,18.1,18.2,18.4,18.43,3049780.0
2013-05-28,18.8,18.4,18.4,18.8,18.66,3212970.0
2013-05-29,19.5,18.9,19.1,19.0,19.24,5041000.0
2013-05-30,19.2,18.8,19.0,19.2,19.02,1617760.0
2013-05-31,19.7,19.0,19.5,19.0,19.413,3062750.0
2013-06-03,19.1,18.6,19.0,18.6,18.87,2416450.0
2013-06-04,18.9,18.3,18.6,18.3,18.58,2340850.0
2013-06-05,18.7,18.2,18.3,18.6,18.365,1436480.0
2013-06-06,18.9,18.4,18.5,18.7,18.69,1170160.0
2013-06-07,19.2,18.8,18.9,19.1,19.01,2656280.0
2013-06-10,19.4,18.9,19.3,18.9,19.12,1484290.0
2013-06-11,19.0,18.6,18.9,18.6,18.76,1592310.0
2013-06-12,18.8,18.5,18.6,18.6,18.67,905120.0
2013-06-13,18.7,18.3,18.6,18.5,18.49,1506120.0
2013-06-14,18.7,18.4,18.7,18.4,18.503,868920.0
2013-06-17,18.5,18.0,18.4,18.0,18.15,1674550.0
2013-06-18,18.2,17.8,18.0,18.2,17.99,854830.0
2013-06-19,18.3,18.0,18.0,18.1,18.129,487010.0
2013-06-20,18.1,17.9,18.1,17.9,17.955,633930.0
2013-06-21,17.9,17.7,17.8,17.8,17.783,776170.0
2013-06-24,18.1,17.7,18.0,17.8,17.888,1039300.0
2013-06-25,17.9,17.1,17.8,17.4,17.43,1880550.0
2013-06-26,17.6,17.3,17.4,17.3,17.37,1031050.0
2013-06-27,17.7,17.3,17.4,17.7,17.54,1316650.0
2013-06-28,17.8,17.6,17.8,17.6,17.67,755260.0
2013-07-01,17.6,17.4,17.5,17.6,17.48,382560.0
2013-07-02,17.8,17.6,17.6,17.7,17.67,607060.0
2013-07-03,17.8,17.6,17.8,17.6,17.69,357160.0
2013-07-04,17.7,17.6,17.7,17.6,17.61,445430.0
2013-07-05,17.8,17.5,17.7,17.6,17.65,415630.0
2013-07-08,17.7,17.4,17.7,17.4,17.489,545310.0
2013-07-09,17.5,17.3,17.5,17.3,17.346,745300.0
2013-07-10,17.6,17.4,17.4,17.4,17.46,520130.0
2013-07-11,17.8,17.6,17.7,17.8,17.72,1139860.0
2013-07-12,18.2,17.8,17.8,18.1,18.022,1485870.0
2013-07-15,18.2,18.0,18.1,18.1,18.11,991980.0
2013-07-16,18.2,18.0,18.1,18.1,18.1,535670.0
2013-07-17,18.3,18.0,18.1,18.2,18.13,924790.0
2013-07-18,18.3,18.1,18.1,18.1,18.15,855500.0
2013-07-19,18.3,18.0,18.1,18.2,18.144,606360.0
2013-07-22,18.1,17.8,18.1,17.9,17.91,1556660.0
2013-07-23,17.2,17.0,17.2,17.1,17.096,2251750.0
2013-07-24,17.1,16.8,17.1,16.8,16.9,927780.0
2013-07-25,17.0,16.6,16.9,16.6,16.76,712010.0
2013-07-26,16.8,16.4,16.8,16.5,16.51,1185300.0
2013-07-29,16.6,16.3,16.6,16.3,16.38,537490.0
2013-07-30,16.5,16.3,16.3,16.4,16.44,404810.0
2013-07-31,16.6,16.4,16.5,16.5,16.44,231230.0
2013-08-01,16.7,16.4,16.4,16.7,16.51,641610.0
2013-08-02,16.7,16.5,16.7,16.6,16.61,434630.0
2013-08-05,16.7,16.4,16.6,16.5,16.53,441320.0
2013-08-06,16.6,16.4,16.5,16.5,16.471,416980.0
2013-08-07,16.7,16.4,16.5,16.6,16.56,681590.0
2013-08-08,16.7,16.4,16.6,16.5,16.5,320970.0
2013-08-09,16.6,16.4,16.5,16.4,16.46,258000.0
2013-08-12,16.5,16.3,16.5,16.3,16.37,235570.0
2013-08-13,16.4,16.2,16.3,16.2,16.31,319150.0
2013-08-14,16.5,16.1,16.2,16.4,16.24,798440.0
2013-08-15,16.7,16.3,16.5,16.6,16.49,893580.0
2013-08-16,16.7,16.4,16.7,16.6,16.54,465300.0
2013-08-19,17.3,16.8,16.8,17.2,17.12,3530770.0
2013-08-20,17.4,17.0,17.2,17.1,17.15,1038490.0
2013-08-21,17.1,16.8,17.0,16.9,16.9,737260.0
2013-08-22,17.0,16.5,16.8,16.6,16.72,1055050.0
2013-08-23,16.7,16.4,16.7,16.5,16.57,928980.0
2013-08-26,16.6,16.4,16.5,16.6,16.49,676890.0
2013-08-27,16.7,16.4,16.6,16.5,16.54,470070.0
2013-08-28,16.5,16.1,16.4,16.3,16.24,1759780.0
2013-08-29,16.4,16.2,16.4,16.2,16.27,551060.0
2013-08-30,16.3,16.1,16.2,16.3,16.2,388640.0
2013-09-03,16.4,16.1,16.3,16.1,16.23,238810.0
2013-09-04,16.2,15.7,16.2,15.8,15.86,1139400.0
2013-09-05,16.0,15.7,15.9,15.9,15.88,562180.0
2013-09-06,16.2,15.9,16.1,16.2,16.06,546310.0
2013-09-09,16.2,15.7,16.2,15.8,15.83,727670.0
2013-09-10,15.9,15.7,15.9,15.9,15.81,636710.0
2013-09-11,16.1,15.8,16.0,15.9,15.93,347440.0
2013-09-12,16.0,15.8,15.9,15.9,15.89,137750.0
2013-09-13,16.0,15.8,15.8,15.9,15.89,284880.0
2013-09-16,16.0,15.8,16.0,15.9,15.9,377000.0
2013-09-17,15.9,15.7,15.9,15.8,15.81,241400.0
2013-09-18,15.9,15.7,15.9,15.7,15.75,703430.0
2013-09-19,15.9,15.8,15.9,15.8,15.85,251900.0
2013-09-20,15.9,15.7,15.8,15.8,15.8,260860.0
2013-09-23,16.1,15.7,15.9,16.1,15.9,740760.0
2013-09-24,16.3,16.1,16.1,16.2,16.19,756430.0
2013-09-25,16.4,16.1,16.2,16.3,16.26,1483080.0
2013-09-26,16.4,16.1,16.3,16.2,16.25,458120.0
2013-09-27,16.3,16.0,16.3,16.2,16.17,622430.0
2013-09-30,16.7,16.2,16.2,16.6,16.46,1773960.0
2013-10-01,17.0,16.5,16.7,16.6,16.76,2640870.0
2013-10-02,16.8,16.6,16.7,16.7,16.72,919060.0
2013-10-03,16.7,16.4,16.6,16.6,16.49,1343620.0
2013-10-04,16.5,16.3,16.4,16.4,16.41,825860.0
2013-10-07,16.8,16.4,16.4,16.7,16.64,1087930.0
2013-10-08,17.2,16.6,16.7,17.0,16.96,4264360.0
2013-10-09,17.0,16.8,17.0,16.8,16.88,629640.0
2013-10-10,17.0,16.6,16.8,16.7,16.79,622390.0
2013-10-11,16.8,16.6,16.8,16.6,16.66,908780.0
2013-10-14,16.7,16.5,16.7,16.5,16.59,373220.0
2013-10-15,16.7,16.5,16.5,16.6,16.59,546370.0
2013-10-16,16.9,16.6,16.7,16.8,16.8,801890.0
2013-10-17,17.0,16.7,16.9,16.8,16.87,939020.0
2013-10-18,16.9,16.7,16.8,16.9,16.82,399050.0
2013-10-21,17.2,16.9,17.1,17.0,17.06,1783090.0
2013-10-22,17.0,16.7,16.9,16.8,16.818,890760.0
2013-10-23,16.9,16.7,16.8,16.8,16.811,960440.0
2013-10-24,16.9,16.6,16.8,16.6,16.75,663070.0
2013-10-25,16.7,16.5,16.6,16.5,16.56,782650.0
2013-10-28,16.7,16.5,16.6,16.5,16.55,603210.0
2013-10-29,16.6,16.4,16.5,16.6,16.53,459240.0
2013-10-30,16.7,16.5,16.6,16.5,16.6,221910.0
2013-10-31,16.6,16.5,16.5,16.5,16.52,162050.0
2013-11-01,16.6,16.4,16.5,16.5,16.49,387960.0
2013-11-04,16.6,16.4,16.5,16.6,16.47,752530.0
2013-11-05,16.8,16.5,16.6,16.8,16.67,858520.0
2013-11-06,16.9,16.7,16.8,16.9,16.81,1058590.0
2013-11-07,17.0,16.8,16.9,16.8,16.88,1613460.0
2013-11-08,16.9,16.8,16.8,16.9,16.82,444680.0
2013-11-11,17.0,16.8,16.9,17.0,16.91,944360.0
2013-11-12,17.1,16.8,17.1,16.8,16.95,1173960.0
2013-11-13,16.9,16.6,16.7,16.7,16.74,363090.0
2013-11-14,16.8,16.6,16.8,16.7,16.69,453720.0
2013-11-15,17.3,16.7,16.7,17.2,17.11,3758080.0
2013-11-18,17.8,17.2,17.3,17.6,17.599,2966440.0
2013-11-19,17.7,17.5,17.6,17.5,17.6,984920.0
2013-11-20,17.5,17.3,17.4,17.5,17.44,1604000.0
2013-11-21,17.9,17.3,17.7,17.3,17.68,2570790.0
2013-11-22,17.5,17.3,17.4,17.4,17.38,1388420.0
2013-11-25,17.9,17.6,17.7,17.6,17.8,3750980.0
2013-11-26,17.9,17.5,17.6,17.8,17.71,1315420.0
2013-11-27,18.0,17.6,17.9,17.7,17.78,1847350.0
2013-11-28,17.8,17.5,17.7,17.6,17.66,982470.0
2013-11-29,17.7,17.4,17.6,17.4,17.53,1107280.0
2013-12-02,17.6,17.3,17.5,17.3,17.37,1409600.0
2013-12-03,18.1,17.4,17.4,17.8,17.8,3483640.0
2013-12-04,18.0,17.8,17.9,17.9,17.93,2055690.0
2013-12-05,18.3,17.8,17.9,18.1,18.1,3684400.0
2013-12-06,18.2,17.9,18.1,18.1,18.0,1384450.0
2013-12-09,18.2,17.8,18.1,17.8,18.0,1348690.0
2013-12-10,17.9,17.6,17.9,17.6,17.73,1834760.0
2013-12-11,17.7,17.4,17.6,17.4,17.51,2310420.0
2013-12-12,17.8,17.3,17.4,17.7,17.53,1333970.0
2013-12-13,17.9,17.6,17.7,17.7,17.78,737320.0
2013-12-16,17.7,17.5,17.6,17.6,17.59,711400.0
2013-12-17,17.7,17.6,17.6,17.7,17.63,747030.0
2013-12-18,17.7,17.5,17.7,17.6,17.57,679370.0
2013-12-19,18.0,17.7,17.7,17.8,17.8,1574080.0
2013-12-20,17.9,17.7,17.9,17.7,17.77,736000.0
2013-12-23,17.9,17.7,17.8,17.9,17.82,862540.0
2013-12-24,17.9,17.6,17.9,17.6,17.74,647290.0
2013-12-25,17.7,17.6,17.6,17.6,17.6,494150.0
2013-12-26,17.9,17.6,17.7,17.7,17.78,900450.0
2013-12-27,17.9,17.6,17.7,17.7,17.71,688120.0
2013-12-30,17.6,17.3,17.6,17.3,17.45,1253260.0
2013-12-31,18.2,17.3,17.4,18.0,17.78,2550970.0
2014-01-02,18.4,17.9,18.1,18.0,18.18,2523710.0
2014-01-03,18.0,17.8,17.8,18.0,17.92,963110.0
2014-01-06,18.4,17.9,18.0,18.3,18.13,2614670.0
2014-01-07,18.5,18.0,18.4,18.0,18.25,2109790.0
2014-01-08,19.0,18.0,18.1,19.0,18.57,6898640.0
2014-01-09,19.6,19.1,19.2,19.5,19.37,3616360.0
2014-01-10,19.7,19.1,19.5,19.1,19.36,3561230.0
2014-01-13,19.7,19.2,19.2,19.3,19.43,3951200.0
2014-01-14,19.7,19.3,19.4,19.5,19.48,2369950.0
2014-01-15,20.8,19.6,19.7,20.5,20.37,7205910.0
2014-01-16,20.8,20.2,20.5,20.8,20.5,3824870.0
2014-01-17,21.5,20.3,21.0,20.3,21.07,5634060.0
2014-01-20,20.9,20.2,20.5,20.3,20.47,4242620.0
2014-01-21,21.2,20.1,20.4,21.2,20.62,4866660.0
2014-01-22,21.5,20.7,21.5,20.9,21.08,4319020.0
2014-01-23,21.4,20.7,20.8,21.0,21.05,3437950.0
2014-01-24,22.1,21.1,21.2,22.0,21.66,4450790.0
2014-01-27,23.0,21.7,21.9,23.0,22.5,4409640.0
2014-02-06,23.8,22.7,22.7,23.5,23.18,3081790.0
2014-02-07,23.7,22.6,23.5,22.8,23.06,5263930.0
2014-02-10,23.8,22.9,22.9,23.8,23.31,4356130.0
2014-02-11,24.8,23.3,24.3,23.4,24.15,5380350.0
2014-02-12,24.4,23.5,24.0,24.4,23.92,5076290.0
2014-02-13,24.7,23.7,24.6,24.4,24.16,4636700.0
2014-02-14,24.8,24.1,24.5,24.6,24.43,3774580.0
2014-02-17,24.9,24.2,24.3,24.4,24.48,3504690.0
2014-02-18,25.0,24.3,24.3,24.9,24.59,4476060.0
2014-02-19,25.9,25.0,25.5,25.7,25.4,4799640.0
2014-02-20,25.8,24.0,25.7,24.5,24.74,9303400.0
2014-02-21,25.5,24.0,24.5,25.2,24.84,7336130.0
2014-02-24,26.4,24.9,25.2,26.4,25.68,5020490.0
2014-02-25,26.8,26.0,26.0,26.8,26.46,5381600.0
2014-02-26,27.0,26.0,26.5,26.9,26.46,6660100.0
2014-02-27,26.9,25.7,26.7,26.0,26.34,6315740.0
2014-02-28,26.2,25.3,26.0,25.8,25.76,5089950.0
2014-03-03,25.9,24.5,25.8,24.7,25.18,5595920.0
2014-03-04,25.3,24.2,24.3,25.0,24.66,4676130.0
2014-03-05,25.7,25.2,25.4,25.7,25.42,2797840.0
2014-03-06,26.3,25.5,25.8,26.0,25.95,5116840.0
2014-03-07,26.7,25.9,26.0,26.2,26.32,4547170.0
2014-03-10,26.7,26.2,26.3,26.5,26.48,2619840.0
2014-03-11,26.8,26.2,26.6,26.4,26.51,3441130.0
2014-03-12,26.6,26.0,26.4,26.1,26.34,3975290.0
2014-03-13,27.4,26.0,26.1,27.4,26.77,7529130.0
2014-03-14,28.0,27.2,27.3,27.4,27.58,5054380.0
2014-03-17,29.0,27.6,27.8,28.8,28.25,5058870.0
2014-03-18,29.6,28.3,28.9,28.9,28.92,5016620.0
2014-03-19,29.3,28.7,28.9,29.3,29.15,3818080.0
2014-03-20,29.4,28.5,29.3,28.7,28.94,5849630.0
2014-03-21,29.1,28.7,28.8,28.9,28.944,2894900.0
2014-03-24,29.7,29.2,29.5,29.7,29.47,2910580.0
2014-03-25,29.8,28.8,29.5,28.8,29.22,5361590.0
2014-03-26,29.2,27.8,29.1,28.0,28.58,6026230.0
2014-03-27,28.5,27.6,28.2,28.5,28.09,3580630.0
2014-03-28,29.4,28.7,28.8,29.3,29.09,4624830.0
2014-03-31,30.2,29.2,29.5,29.8,29.7,5734500.0
2014-04-01,30.0,28.9,29.5,29.1,29.47,5034830.0
2014-04-02,29.2,28.2,29.2,28.8,28.71,4144770.0
2014-04-03,29.5,28.9,29.2,29.2,29.21,2584490.0
2014-04-04,29.3,28.9,29.2,29.1,29.09,2646650.0
2014-04-07,29.6,29.3,29.4,29.4,29.41,3218470.0
2014-04-08,30.2,29.3,29.6,29.9,29.84,5235540.0
2014-04-10,31.2,30.2,30.2,30.8,30.69,6107460.0
2014-04-11,31.3,30.3,30.6,30.7,30.71,5176170.0
2014-04-14,31.2,30.4,31.0,30.5,30.76,3824920.0
2014-04-15,30.5,29.0,30.3,29.1,29.87,5667080.0
2014-04-16,29.1,27.5,28.8,28.5,28.35,6338890.0
2014-04-17,29.3,28.7,28.9,29.0,29.0,4130780.0
2014-04-18,29.0,27.5,29.0,27.5,28.1,3951130.0
2014-04-21,27.4,25.9,27.3,25.9,26.44,4981780.0
2014-04-22,27.6,25.8,26.5,27.6,26.46,3549090.0
2014-04-23,27.8,26.8,27.5,26.9,27.35,1936580.0
2014-04-24,27.3,26.6,26.7,27.0,26.9,1572780.0
2014-04-25,27.4,27.0,27.0,27.2,27.22,1893200.0
2014-04-28,27.4,26.7,27.3,26.7,27.04,1760820.0
2014-04-29,26.9,26.3,26.4,26.7,26.55,1039120.0
2014-05-05,26.9,25.0,26.7,25.0,25.47,3163770.0
2014-05-06,25.0,23.4,25.0,24.5,23.94,5527320.0
2014-05-07,24.9,24.0,24.7,24.2,24.43,1311850.0
2014-05-08,23.6,22.6,23.6,22.6,22.65,5056960.0
2014-05-09,23.0,21.9,22.5,22.7,22.51,4512210.0
2014-05-12,22.0,21.2,21.8,21.2,21.25,2842040.0
2014-05-13,21.2,19.8,21.2,19.8,20.11,4406330.0
2014-05-14,21.1,19.8,19.8,21.1,20.44,3370380.0
2014-05-15,22.4,19.7,21.2,20.5,21.18,5031050.0
2014-05-16,21.9,20.6,20.7,21.9,21.4,3533530.0
2014-05-19,22.8,21.5,21.9,22.4,22.19,2297280.0
2014-05-20,22.7,21.8,22.1,22.7,22.3,3350540.0
2014-05-21,23.6,22.3,22.7,23.4,23.02,3669240.0
2014-05-22,23.9,23.0,23.4,23.1,23.43,3709300.0
2014-05-23,23.3,22.7,23.0,23.1,23.01,2013100.0
2014-05-26,23.3,22.6,22.8,23.1,22.94,1843090.0
2014-05-27,24.4,23.2,23.3,24.4,23.85,4748400.0
2014-05-28,25.0,24.3,24.8,24.6,24.67,3592860.0
2014-05-29,25.0,24.1,24.3,24.1,24.55,4115060.0
2014-05-30,24.5,23.8,24.0,24.1,24.16,3341240.0
2014-06-02,24.1,23.2,24.1,23.3,23.61,3048200.0
2014-06-03,23.7,23.3,23.6,23.4,23.5,1343370.0
2014-06-04,23.4,22.4,23.4,22.8,22.89,3084380.0
2014-06-05,23.6,22.5,22.8,23.3,23.13,2544370.0
2014-06-06,24.9,23.4,23.6,24.9,24.18,4657850.0
2014-06-09,26.4,25.3,25.8,25.4,25.78,7260540.0
2014-06-10,25.3,24.3,24.9,24.4,24.77,4801900.0
2014-06-11,25.4,24.4,24.6,25.1,24.95,3481390.0
2014-06-12,25.4,24.9,25.1,25.2,25.18,3201240.0
2014-06-13,25.4,24.9,25.4,25.2,25.2,2097910.0
2014-06-16,25.7,25.2,25.4,25.3,25.4,2339630.0
2014-06-17,26.3,25.2,25.3,26.1,25.84,3977680.0
2014-06-18,26.2,25.6,26.1,25.6,25.86,2428270.0
2014-06-19,25.6,24.5,25.0,25.4,25.02,5285810.0
2014-06-20,26.0,25.3,25.7,25.3,25.61,2363870.0
2014-06-23,25.4,24.9,25.0,25.1,25.11,1640270.0
2014-06-24,25.6,25.0,25.0,25.6,25.29,2398270.0
2014-06-25,26.3,25.6,25.8,26.0,25.928,4487610.0
2014-06-26,26.3,25.9,26.0,25.9,26.13,2918600.0
2014-06-27,26.1,25.8,25.9,25.9,25.92,2270290.0
2014-06-30,26.2,25.9,25.9,25.9,25.98,2704110.0
2014-07-01,26.7,25.9,26.0,26.4,26.47,4277160.0
2014-07-02,26.8,26.4,26.5,26.7,26.6,2467430.0
2014-07-03,27.4,26.7,27.1,26.9,27.0,3285990.0
2014-07-04,27.1,26.6,27.0,26.8,26.85,4532460.0
2014-07-07,27.1,26.6,27.1,26.7,26.9,2512110.0
2014-07-08,26.8,26.4,26.7,26.8,26.63,2478710.0
2014-07-09,27.1,26.7,27.0,26.7,26.87,2058030.0
2014-07-10,26.7,26.0,26.7,26.0,26.32,5107210.0
2014-07-11,26.2,25.7,26.0,25.9,25.948,3134370.0
2014-07-14,26.2,25.7,26.0,26.2,25.99,1679680.0
2014-07-15,26.7,26.3,26.5,26.4,26.51,2572850.0
2014-07-16,27.0,26.3,27.0,26.3,26.68,2898420.0
2014-07-17,26.5,26.1,26.4,26.3,26.31,1422850.0
2014-07-18,26.8,26.2,26.2,26.8,26.5,3102600.0
2014-07-21,27.3,26.6,27.2,26.8,26.97,4099220.0
2014-07-22,26.8,26.4,26.8,26.5,26.62,2351760.0
2014-07-23,26.7,26.3,26.5,26.5,26.47,1681730.0
2014-07-24,26.6,26.4,26.6,26.5,26.49,1568860.0
2014-07-25,26.9,26.2,26.5,26.2,26.58,2709440.0
2014-07-28,26.0,25.2,26.0,25.5,25.62,3705580.0
2014-07-29,25.6,25.1,25.6,25.3,25.3,1686060.0
2014-07-30,25.5,25.0,25.3,25.1,25.21,2405300.0
2014-07-31,25.6,25.0,25.0,25.4,25.3,1224460.0
2014-08-01,25.3,25.0,25.3,25.1,25.11,1648540.0
2014-08-04,25.7,24.9,25.0,25.6,25.31,2035280.0
2014-08-05,26.2,25.6,25.6,26.2,25.91,2607020.0
2014-08-06,26.5,26.2,26.4,26.2,26.37,3231030.0
2014-08-07,26.5,26.0,26.1,26.5,26.29,2599100.0
2014-08-08,26.7,26.1,26.5,26.2,26.39,1962960.0
2014-08-11,26.3,26.0,26.2,26.0,26.11,1783140.0
2014-08-12,26.4,26.0,26.0,26.2,26.17,1790560.0
2014-08-13,26.7,26.2,26.3,26.6,26.44,2031610.0
2014-08-14,26.9,26.5,26.8,26.6,26.73,2593540.0
2014-08-15,26.7,26.4,26.6,26.4,26.5,1371270.0
2014-08-18,27.6,26.4,26.4,27.6,27.13,7017230.0
2014-08-19,28.1,27.4,27.8,27.4,27.74,4224020.0
2014-08-20,28.0,27.5,27.7,27.7,27.72,2979180.0
2014-08-21,28.4,27.7,27.7,28.0,27.99,6204670.0
