date,high,low,open,close,avg,volume
2014-08-22,28.4,27.9,28.3,27.9,28.11,3071690.0
2014-08-25,28.5,28.0,28.1,28.2,28.23,4351670.0
2014-08-26,28.5,28.0,28.3,28.1,28.22,3990850.0
2014-08-27,28.5,27.9,28.1,28.2,28.18,3152840.0
2014-08-28,29.0,28.3,28.3,29.0,28.74,4939770.0
2014-08-29,29.3,28.7,29.1,29.0,28.98,2768250.0
2014-09-03,29.5,28.8,29.4,28.8,29.16,3524920.0
2014-09-04,29.0,28.5,28.7,28.7,28.75,3256220.0
2014-09-05,29.1,28.7,28.9,29.0,28.91,2327930.0
2014-09-08,29.7,29.3,29.4,29.4,29.48,3546470.0
2014-09-09,30.0,27.4,29.4,28.6,29.45,9774370.0
2014-09-10,28.8,28.1,28.7,28.8,28.54,4203460.0
2014-09-11,29.6,29.1,29.4,29.1,29.36,3915980.0
2014-09-12,29.3,28.9,29.0,29.2,29.09,3211420.0
2014-09-15,29.5,28.9,29.5,28.9,29.22,4041550.0
2014-09-16,29.0,28.4,28.8,28.9,28.75,3291780.0
2014-09-17,30.9,29.7,29.8,30.9,30.31,14441620.0
2014-09-18,30.9,29.6,30.8,29.6,30.3,6116250.0
2014-09-19,29.9,29.4,29.5,29.8,29.65,3872980.0
2014-09-22,30.0,29.1,29.9,29.1,29.58,4417320.0
2014-09-23,29.6,29.1,29.3,29.2,29.31,4183810.0
2014-09-24,28.7,28.1,28.6,28.3,28.48,5133470.0
2014-09-25,28.9,27.7,28.2,28.8,28.31,4587730.0
2014-09-26,29.7,28.9,29.2,29.2,29.26,6059690.0
2014-09-29,31.2,30.7,31.2,30.7,31.0,14398490.0
2014-09-30,31.4,30.3,30.4,30.9,30.86,5954040.0
2014-10-01,31.4,30.9,31.1,31.0,31.16,3989490.0
2014-10-02,31.7,30.8,31.0,31.5,31.24,6553350.0
2014-10-03,32.4,31.6,31.6,31.7,31.96,5683610.0
2014-10-06,32.2,31.7,32.0,31.8,31.93,3101000.0
2014-10-07,31.9,31.5,31.8,31.6,31.66,4490500.0
2014-10-08,31.9,31.3,31.5,31.4,31.48,7047680.0
2014-10-09,31.7,31.1,31.7,31.1,31.48,3423000.0
2014-10-10,31.0,30.5,30.9,30.5,30.72,5099600.0
2014-10-13,31.3,30.6,30.6,31.0,30.89,5541370.0
2014-10-14,31.3,30.2,31.2,30.2,30.78,3172940.0
2014-10-15,30.3,29.7,30.1,30.2,30.01,3317490.0
2014-10-16,30.0,28.6,30.0,28.6,29.26,7376690.0
2014-10-17,29.2,28.2,28.7,29.1,28.73,5430380.0
2014-10-20,29.4,28.6,29.2,28.6,29.03,2099680.0
2014-10-21,29.1,28.5,28.6,28.9,28.84,3382850.0
2014-10-22,30.0,29.0,29.0,30.0,29.55,5737820.0
2014-10-23,30.4,29.5,29.6,29.7,29.92,5537890.0
2014-10-24,30.0,29.3,29.8,29.6,29.6,3214970.0
2014-10-27,29.7,28.7,29.3,28.7,29.15,3958990.0
2014-10-28,29.6,29.0,29.1,29.6,29.38,6928870.0
2014-10-29,31.4,29.9,30.1,30.8,30.6,8554190.0
2014-10-30,31.0,30.5,30.8,30.5,30.69,3722880.0
2014-10-31,31.3,30.3,30.5,31.1,30.82,7064650.0
2014-11-03,31.5,30.9,31.4,31.0,31.18,4003760.0
2014-11-04,31.2,30.8,30.9,30.8,30.99,5652870.0
2014-11-05,31.0,30.0,30.8,30.6,30.99,6963600.0
2014-11-06,30.8,30.3,30.8,30.4,30.56,2775400.0
2014-11-07,30.9,30.4,30.5,30.8,30.65,3739490.0
2014-11-10,31.1,30.8,31.0,30.9,30.97,4127860.0
2014-11-11,31.1,30.7,30.9,30.7,30.83,4141320.0
2014-11-12,30.9,30.6,30.6,30.7,30.75,2370020.0
2014-11-13,31.2,30.7,31.0,30.8,30.91,3818810.0
2014-11-14,30.8,30.3,30.7,30.6,30.51,5018230.0
2014-11-17,30.9,30.5,30.5,30.7,30.69,2784390.0
2014-11-18,30.8,30.3,30.6,30.3,30.49,2736010.0
2014-11-19,30.5,29.9,30.4,30.1,30.13,5296820.0
2014-11-20,30.4,30.0,30.2,30.4,30.22,2592850.0
2014-11-21,30.5,29.8,30.5,29.8,30.07,4554600.0
2014-11-24,29.8,29.2,29.5,29.4,29.45,3835840.0
2014-11-25,29.9,29.4,29.5,29.6,29.59,2165400.0
2014-11-26,30.5,29.6,29.8,29.8,30.09,9059490.0
2014-11-27,30.3,29.5,29.7,30.3,29.97,3036110.0
2014-11-28,30.5,30.1,30.3,30.2,30.31,2300340.0
2014-12-01,30.4,30.0,30.2,30.0,30.2,1998060.0
2014-12-02,30.6,30.1,30.2,30.3,30.35,4416020.0
2014-12-03,30.8,30.5,30.5,30.8,30.67,3002960.0
2014-12-04,31.0,30.5,30.8,30.5,30.73,1881760.0
2014-12-05,30.7,30.4,30.5,30.6,30.56,2078440.0
2014-12-08,30.8,30.1,30.8,30.1,30.38,2450720.0
2014-12-09,30.0,28.6,29.9,29.0,29.45,5988640.0
2014-12-10,29.8,28.9,29.1,29.8,29.36,4051800.0
2014-12-11,29.7,29.3,29.5,29.3,29.49,1612060.0
2014-12-12,29.7,29.3,29.3,29.6,29.51,1615700.0
2014-12-15,30.0,29.7,29.7,29.8,29.82,2431570.0
2014-12-16,29.8,29.0,29.6,29.2,29.36,3576680.0
2014-12-17,29.5,27.2,29.2,27.9,27.73,9076910.0
2014-12-18,28.6,27.9,28.1,28.5,28.29,2914140.0
2014-12-19,29.4,27.1,28.6,27.1,27.61,20898000.0
2014-12-22,27.9,27.5,27.8,27.6,27.65,3503200.0
2014-12-23,27.7,27.0,27.5,27.0,27.23,3057610.0
2014-12-24,27.4,26.9,27.3,26.9,27.11,1678700.0
2014-12-25,27.2,26.4,27.0,26.4,26.72,2427200.0
2014-12-26,26.4,25.6,26.4,25.8,25.88,4141460.0
2014-12-29,26.4,25.2,25.8,25.3,25.72,2631000.0
2014-12-30,26.7,24.8,25.3,26.7,25.62,3256150.0
2014-12-31,27.7,26.6,26.8,27.5,27.25,4091880.0
2015-01-05,27.6,27.1,27.4,27.1,27.3,1636640.0
2015-01-06,27.2,26.4,26.6,27.1,26.89,2031640.0
2015-01-07,27.4,26.9,27.2,27.0,27.17,1659050.0
2015-01-08,27.2,26.9,27.1,27.0,27.03,1365600.0
2015-01-09,27.4,27.0,27.0,27.3,27.23,2251920.0
2015-01-12,27.5,26.9,27.3,27.0,27.24,1812820.0
2015-01-13,27.2,26.8,26.8,27.0,27.01,1183110.0
2015-01-14,27.6,26.5,27.0,27.3,27.1,2599080.0
2015-01-15,27.6,27.3,27.4,27.5,27.43,2098530.0
2015-01-16,28.0,27.4,27.8,27.5,27.72,2549490.0
2015-01-19,27.5,27.1,27.5,27.1,27.25,1140290.0
2015-01-20,27.2,26.9,27.0,26.9,27.02,1017940.0
2015-01-21,27.3,26.8,27.1,26.9,27.05,1645360.0
2015-01-22,27.3,26.7,27.1,27.1,27.03,1321470.0
2015-01-23,27.8,27.1,27.3,27.5,27.44,2700260.0
2015-01-26,27.7,27.3,27.5,27.3,27.48,1413710.0
2015-01-27,27.4,26.8,27.2,26.9,27.04,2347460.0
2015-01-28,27.0,26.6,26.9,26.8,26.83,1363000.0
2015-01-29,26.9,26.6,26.8,26.9,26.73,1238270.0
2015-01-30,26.9,26.2,26.9,26.3,26.54,2606200.0
2015-02-02,26.5,25.8,26.2,25.8,26.06,2074990.0
2015-02-03,26.0,25.5,25.8,25.5,25.78,1267900.0
2015-02-04,25.8,25.3,25.8,25.4,25.44,1658490.0
2015-02-05,25.7,25.4,25.5,25.5,25.55,797240.0
2015-02-06,25.9,25.4,25.4,25.9,25.76,588670.0
2015-02-09,26.0,25.6,26.0,25.6,25.69,592540.0
2015-02-10,25.9,25.5,25.7,25.7,25.71,1186050.0
2015-02-11,26.7,25.7,25.7,26.6,26.23,1938290.0
2015-02-12,27.0,26.6,26.8,27.0,26.83,1766860.0
2015-02-13,27.2,26.8,27.0,27.1,27.03,1589890.0
2015-02-24,27.7,27.0,27.1,27.5,27.45,1939300.0
2015-02-25,27.7,27.1,27.7,27.1,27.41,2134530.0
2015-02-26,27.4,27.1,27.1,27.2,27.21,1092220.0
2015-02-27,27.5,27.1,27.3,27.3,27.25,1084500.0
2015-03-02,27.4,27.2,27.3,27.3,27.28,719070.0
2015-03-03,27.5,27.2,27.3,27.4,27.33,1507630.0
2015-03-04,27.7,27.5,27.6,27.7,27.6,2432850.0
2015-03-05,27.8,27.3,27.8,27.3,27.48,2324850.0
2015-03-06,23.6,23.2,23.3,23.2,23.37,3302290.0
2015-03-09,23.3,22.6,23.3,22.7,22.91,1103230.0
2015-03-10,22.8,22.5,22.7,22.7,22.64,1104790.0
2015-03-11,22.7,22.4,22.7,22.4,22.46,1280070.0
2015-03-12,22.5,22.1,22.4,22.4,22.28,1332560.0
2015-03-13,22.6,22.3,22.5,22.3,22.43,854900.0
2015-03-16,22.4,22.0,22.3,22.0,22.18,1281810.0
2015-03-17,22.3,22.0,22.0,22.2,22.14,927590.0
2015-03-18,22.2,21.9,22.2,21.9,22.03,751720.0
2015-03-19,22.1,21.4,21.9,21.6,21.68,1852320.0
2015-03-20,22.2,21.5,21.6,22.2,22.0,2994620.0
2015-03-23,22.2,21.6,22.2,21.6,21.79,1294430.0
2015-03-24,21.5,21.1,21.5,21.3,21.28,2563650.0
2015-03-25,21.5,21.0,21.4,21.0,21.14,1506060.0
2015-03-26,21.1,20.6,20.8,20.7,20.82,2051060.0
2015-03-27,21.1,20.4,20.8,20.4,20.66,1652550.0
2015-03-30,20.6,20.0,20.4,20.0,20.28,1491950.0
2015-03-31,20.6,20.0,20.0,20.2,20.31,1602490.0
2015-04-01,20.4,19.7,20.3,19.7,19.87,2135020.0
2015-04-02,20.2,19.5,19.7,20.1,19.87,1390940.0
2015-04-03,20.3,20.0,20.1,20.2,20.13,638630.0
2015-04-06,20.2,19.8,20.2,20.0,19.99,1044560.0
2015-04-07,20.3,19.8,20.0,20.3,20.12,1160350.0
2015-04-08,20.5,20.1,20.4,20.1,20.19,584240.0
2015-04-09,20.4,20.0,20.1,20.2,20.27,1035780.0
2015-04-10,20.9,20.3,20.4,20.6,20.6,2074760.0
2015-04-13,20.9,20.6,20.7,20.6,20.72,848690.0
2015-04-14,20.7,20.3,20.6,20.3,20.45,1041760.0
2015-04-15,20.6,20.2,20.3,20.5,20.38,1108240.0
2015-04-16,21.3,20.5,20.7,21.2,20.91,2938780.0
2015-04-17,21.6,21.3,21.3,21.4,21.43,3173900.0
2015-04-20,21.4,20.9,21.3,21.0,21.09,894060.0
2015-04-21,21.2,20.8,20.9,20.8,20.98,1029550.0
2015-04-22,20.9,20.7,20.8,20.7,20.76,1114650.0
2015-04-23,20.9,20.6,20.7,20.9,20.75,849490.0
2015-04-24,21.0,20.8,21.0,20.8,20.88,616970.0
2015-04-27,20.9,20.6,20.8,20.6,20.72,640770.0
2015-05-04,20.6,19.9,20.6,20.0,20.09,3024460.0
2015-05-05,20.5,19.7,19.9,20.5,20.06,2573550.0
2015-05-06,20.5,20.0,20.3,20.2,20.19,1054520.0
2015-05-07,20.3,20.0,20.2,20.1,20.15,744030.0
2015-05-08,20.4,20.1,20.1,20.3,20.22,1046720.0
2015-05-11,20.4,20.0,20.3,20.1,20.18,656940.0
2015-05-12,20.2,19.9,20.0,20.0,19.99,1337380.0
2015-05-13,20.1,19.7,20.0,20.0,19.85,1152930.0
2015-05-14,20.0,19.8,20.0,20.0,19.95,500290.0
2015-05-15,20.1,19.5,20.0,19.5,19.78,783840.0
2015-05-18,19.7,19.1,19.6,19.1,19.33,1841100.0
2015-05-19,19.4,19.1,19.1,19.2,19.2,914060.0
2015-05-20,20.5,19.3,19.4,20.5,20.2,3728590.0
2015-05-21,21.4,20.7,20.8,21.2,21.08,4565730.0
2015-05-22,21.5,21.0,21.0,21.4,21.26,2959210.0
2015-05-25,21.8,21.2,21.4,21.8,21.53,4384960.0
2015-05-26,21.9,21.4,21.6,21.5,21.62,2494210.0
2015-05-27,21.8,21.3,21.4,21.5,21.57,1591400.0
2015-05-28,22.3,21.4,21.4,21.8,21.84,3565700.0
2015-05-29,21.8,21.4,21.8,21.4,21.54,2322680.0
2015-06-01,21.7,21.2,21.3,21.6,21.51,2735430.0
2015-06-02,22.4,21.5,21.6,21.9,22.06,8981710.0
2015-06-03,22.8,21.8,21.9,22.7,22.44,7566920.0
2015-06-04,23.0,22.5,22.9,22.6,22.71,3436440.0
2015-06-05,23.5,22.2,22.5,23.2,22.78,6219780.0
2015-06-08,23.7,23.1,23.5,23.1,23.39,5324600.0
2015-06-09,23.4,23.0,23.0,23.2,23.19,5742030.0
2015-06-10,23.4,23.0,23.1,23.2,23.16,4023390.0
2015-06-11,23.8,23.4,23.4,23.7,23.6,3983550.0
2015-06-12,24.5,23.9,24.2,24.4,24.24,7484860.0
2015-06-15,24.8,24.1,24.4,24.1,24.41,2816810.0
2015-06-16,24.3,23.5,24.2,23.5,23.86,4483980.0
2015-06-17,23.7,23.1,23.4,23.3,23.35,3111540.0
2015-06-18,24.0,23.5,23.5,23.8,23.79,4331580.0
2015-06-19,24.2,23.5,24.2,23.5,23.7,3985120.0
2015-06-22,23.9,23.5,23.5,23.9,23.76,2370530.0
2015-06-23,24.1,23.6,24.0,23.6,23.87,2644730.0
2015-06-24,24.0,23.6,23.8,23.7,23.79,2893620.0
2015-06-25,23.9,23.5,23.8,23.8,23.74,2308410.0
2015-06-26,25.3,23.8,23.8,24.4,24.56,12224340.0
2015-06-29,25.0,24.4,24.5,24.8,24.8,5034930.0
2015-06-30,24.8,24.3,24.6,24.3,24.59,3801000.0
2015-07-01,24.9,24.3,24.6,24.8,24.68,5941920.0
2015-07-02,25.4,24.7,24.8,25.1,25.11,5336280.0
2015-07-03,26.0,25.1,25.3,26.0,25.6,8759730.0
2015-07-06,26.8,26.2,26.4,26.5,26.48,6331650.0
2015-07-07,26.7,26.1,26.3,26.4,26.42,6604090.0
2015-07-08,26.4,25.6,26.3,25.7,25.92,9310360.0
2015-07-09,26.3,25.3,25.4,26.2,25.79,6090670.0
2015-07-10,26.7,25.9,26.4,26.0,26.29,5343570.0
2015-07-13,26.4,25.8,26.1,26.2,26.2,3618900.0
2015-07-14,27.1,25.8,26.4,26.8,26.5,9020930.0
2015-07-15,27.0,26.2,27.0,26.2,26.62,5735690.0
2015-07-16,26.4,25.9,26.0,26.3,26.13,3300810.0
2015-07-17,26.4,26.0,26.4,26.0,26.15,2806740.0
2015-07-20,26.3,25.4,25.8,26.2,25.81,4501720.0
2015-07-21,26.4,25.9,26.3,26.1,26.17,5371990.0
2015-07-22,26.9,25.9,26.0,26.9,26.41,6237620.0
2015-07-23,27.5,27.0,27.1,27.2,27.18,8809840.0
2015-07-24,27.5,27.0,27.2,27.2,27.25,5106180.0
2015-07-27,28.7,27.1,27.2,28.3,27.95,8158790.0
2015-07-28,28.3,27.9,28.2,28.0,28.03,7175100.0
2015-07-29,28.1,27.4,27.9,27.5,27.7,6233850.0
2015-07-30,27.6,27.3,27.5,27.4,27.42,3148030.0
2015-07-31,27.8,27.2,27.7,27.2,27.5,2687360.0
2015-08-03,26.9,26.0,26.9,26.2,26.43,6168910.0
2015-08-04,26.8,26.1,26.4,26.5,26.45,3638920.0
2015-08-05,27.0,26.6,26.7,27.0,26.85,2095630.0
2015-08-06,27.1,26.8,27.0,26.8,26.92,3692140.0
2015-08-07,27.1,26.5,26.8,26.8,26.83,3044650.0
2015-08-10,27.6,27.0,27.0,27.6,27.39,3866350.0
2015-08-11,28.2,27.4,27.8,27.4,27.85,7630670.0
2015-08-12,27.4,26.5,27.3,26.9,26.99,5911300.0
2015-08-13,27.0,26.3,26.6,26.8,26.63,3637580.0
2015-08-14,25.3,24.6,24.9,24.9,24.93,4754100.0
2015-08-17,25.0,23.9,24.9,24.2,24.51,2758110.0
2015-08-18,24.6,24.1,24.2,24.4,24.42,2214710.0
2015-08-19,25.4,24.1,24.3,25.2,24.82,5058150.0
2015-08-20,25.6,24.8,25.0,24.9,25.27,4810340.0
2015-08-21,24.9,23.4,24.5,24.9,24.22,7426850.0
2015-08-24,24.4,23.2,24.4,23.2,23.6,8256110.0
2015-08-25,23.7,22.5,22.6,23.2,23.17,4877410.0
2015-08-26,24.0,23.1,23.1,23.9,23.67,5240620.0
2015-08-27,24.3,24.0,24.2,24.1,24.15,3211060.0
2015-08-28,25.7,24.1,24.1,25.7,25.28,12482920.0
2015-08-31,26.4,25.7,26.0,25.9,26.03,5885810.0
2015-09-01,26.1,25.5,26.0,25.8,25.77,3526340.0
2015-09-03,25.8,24.6,25.5,24.6,25.05,5406640.0
2015-09-04,24.9,24.5,24.6,24.5,24.64,2550350.0
2015-09-07,25.0,24.5,24.6,24.7,24.72,2549010.0
2015-09-08,25.3,24.5,24.6,25.2,24.95,3423590.0
2015-09-09,25.5,25.0,25.5,25.0,25.24,2881230.0
2015-09-10,25.8,24.8,24.8,25.4,25.25,4008890.0
2015-09-11,25.6,24.9,25.4,24.9,25.18,2137100.0
2015-09-14,24.9,24.2,24.8,24.3,24.53,4280000.0
2015-09-15,24.7,24.2,24.2,24.7,24.46,2919390.0
2015-09-16,24.9,24.5,24.6,24.5,24.68,1843350.0
2015-09-17,24.7,24.5,24.7,24.6,24.58,1269840.0
2015-09-18,25.1,24.8,24.9,24.9,24.93,3621790.0
2015-09-21,25.0,24.7,24.9,24.9,24.86,1827020.0
2015-09-22,25.1,24.7,24.9,24.7,24.86,1642550.0
2015-09-23,24.8,24.4,24.6,24.6,24.59,2132540.0
2015-09-24,24.8,24.5,24.6,24.5,24.58,1352300.0
2015-09-25,24.6,24.2,24.6,24.4,24.35,1674610.0
2015-09-28,24.5,23.8,24.4,23.8,24.09,2833710.0
2015-09-29,23.7,23.1,23.5,23.5,23.41,4404540.0
2015-09-30,24.0,23.5,23.6,23.5,23.77,2358520.0
2015-10-01,23.8,23.5,23.6,23.5,23.57,1666780.0
2015-10-02,23.6,23.2,23.5,23.2,23.38,1698650.0
2015-10-05,23.7,23.2,23.2,23.4,23.48,2387810.0
2015-10-06,25.0,23.8,24.0,24.9,24.33,8798970.0
2015-10-07,25.0,24.5,24.9,24.6,24.7,4415270.0
2015-10-08,24.8,24.5,24.6,24.7,24.69,2505960.0
2015-10-09,24.8,24.3,24.7,24.3,24.54,3470560.0
2015-10-12,24.8,24.2,24.2,24.6,24.6,4565850.0
2015-10-13,24.7,24.4,24.4,24.4,24.53,2728310.0
2015-10-14,24.6,24.3,24.4,24.4,24.43,1632520.0
2015-10-15,24.5,24.2,24.5,24.3,24.36,1762210.0
2015-10-16,24.6,24.3,24.5,24.3,24.39,2420410.0
2015-10-19,24.5,24.2,24.3,24.2,24.29,1399960.0
2015-10-20,24.2,23.7,24.2,23.8,23.96,2186600.0
2015-10-21,24.1,23.6,23.9,23.7,23.86,2217170.0
2015-10-22,23.9,23.6,23.6,23.9,23.8,1979000.0
2015-10-23,24.3,24.0,24.1,24.0,24.08,2147870.0
2015-10-26,24.2,23.7,24.1,23.7,23.9,2016350.0
2015-10-27,23.8,23.6,23.7,23.6,23.67,1534570.0
2015-10-28,23.8,23.4,23.6,23.4,23.56,1611340.0
2015-10-29,24.0,23.5,23.5,23.8,23.7,3228070.0
2015-10-30,24.0,23.7,23.9,24.0,23.88,1981470.0
2015-11-02,24.0,23.7,23.9,23.7,23.82,1328850.0
2015-11-03,23.9,23.5,23.7,23.8,23.72,1097600.0
2015-11-04,24.3,23.9,24.0,24.0,24.07,3023450.0
2015-11-05,24.2,23.9,23.9,24.2,24.09,1790900.0
2015-11-06,24.2,23.8,24.2,23.8,23.99,1813960.0
2015-11-09,23.8,23.6,23.8,23.6,23.65,1172590.0
2015-11-10,23.7,23.3,23.6,23.3,23.45,1252240.0
2015-11-11,23.6,23.2,23.2,23.2,23.29,1412300.0
2015-11-12,23.3,22.8,23.2,23.3,23.07,2440250.0
2015-11-13,23.6,23.2,23.4,23.4,23.42,1839910.0
2015-11-16,23.6,23.2,23.3,23.2,23.36,1369320.0
2015-11-17,23.5,23.1,23.2,23.2,23.26,1931720.0
2015-11-18,23.4,23.2,23.2,23.3,23.3,964970.0
2015-11-19,23.4,23.1,23.2,23.2,23.23,900300.0
2015-11-20,23.5,23.1,23.2,23.3,23.26,2102380.0
2015-11-23,24.0,23.4,23.5,23.7,23.79,2500700.0
2015-11-24,23.8,23.3,23.8,23.5,23.56,1298170.0
2015-11-25,23.7,23.2,23.4,23.6,23.43,1408320.0
2015-11-26,23.7,23.3,23.5,23.3,23.47,1184480.0
2015-11-27,23.5,23.0,23.4,23.0,23.2,1945650.0
2015-11-30,23.0,22.6,22.9,22.7,22.8,1729310.0
2015-12-01,23.1,22.7,22.9,22.8,22.88,1031070.0
2015-12-02,23.2,22.8,22.8,22.9,23.05,1180980.0
2015-12-03,23.7,22.8,22.8,23.1,23.35,3154180.0
2015-12-04,23.4,23.1,23.1,23.4,23.24,1516430.0
2015-12-07,23.2,22.9,23.2,23.0,23.03,1855410.0
2015-12-08,23.3,22.7,22.9,23.1,22.92,2111780.0
2015-12-09,23.2,22.6,23.1,22.6,22.82,1465550.0
2015-12-10,22.8,22.6,22.7,22.6,22.64,1558860.0
2015-12-11,22.8,22.4,22.5,22.4,22.6,1448270.0
2015-12-14,23.2,22.7,23.0,22.9,22.92,3494550.0
2015-12-15,23.3,22.9,23.0,23.1,23.07,2678080.0
2015-12-16,23.3,22.9,23.2,22.9,23.07,773930.0
2015-12-17,23.1,22.8,23.1,22.8,22.94,627550.0
2015-12-18,23.1,22.7,22.8,23.1,23.08,18905770.0
2015-12-21,23.0,22.5,23.0,22.6,22.73,2024770.0
2015-12-22,22.8,22.5,22.6,22.5,22.58,1126230.0
2015-12-23,22.7,22.3,22.5,22.4,22.45,566140.0
2015-12-24,22.5,22.2,22.5,22.2,22.27,889900.0
2015-12-25,22.4,22.0,22.2,22.2,22.2,1014020.0
2015-12-28,22.4,22.0,22.2,22.0,22.07,1052150.0
2015-12-29,22.4,21.8,22.1,22.3,22.06,802650.0
2015-12-30,22.6,22.3,22.3,22.4,22.45,1063370.0
2015-12-31,22.5,22.1,22.5,22.2,22.45,803870.0
2016-01-04,22.3,21.7,22.2,21.7,21.95,792410.0
2016-01-05,21.7,20.9,21.3,20.9,21.22,2280930.0
2016-01-06,21.3,20.7,21.2,20.9,21.0,1278950.0
2016-01-07,20.9,20.1,20.9,20.3,20.44,2847940.0
2016-01-08,20.2,19.7,20.2,19.8,19.94,2369240.0
2016-01-11,20.3,19.8,20.0,19.9,19.97,2644860.0
2016-01-12,20.7,20.0,20.0,20.7,20.25,2131760.0
2016-01-13,21.2,20.4,20.9,20.7,20.9,1721020.0
2016-01-14,20.5,19.8,20.4,20.2,20.07,3155970.0
2016-01-15,20.3,19.8,20.2,19.8,19.96,2085960.0
2016-01-18,19.5,18.6,19.1,19.1,18.99,4832670.0
2016-01-19,19.5,19.1,19.1,19.3,19.29,2315540.0
2016-01-20,19.5,19.1,19.4,19.2,19.26,1239520.0
2016-01-21,19.4,18.9,19.2,19.0,19.15,2249060.0
2016-01-22,19.6,19.0,19.4,19.6,19.35,2494970.0
2016-01-25,20.9,19.9,20.0,20.9,20.63,4101660.0
2016-01-26,20.7,20.1,20.3,20.3,20.39,1832860.0
2016-01-27,20.8,20.5,20.5,20.5,20.64,1387190.0
2016-01-28,20.7,20.3,20.5,20.3,20.41,1534940.0
2016-01-29,20.6,20.2,20.3,20.5,20.4,1215980.0
2016-02-01,20.7,20.3,20.6,20.3,20.43,1562130.0
2016-02-02,20.4,20.1,20.1,20.3,20.27,1218740.0
2016-02-03,20.5,20.0,20.1,20.4,20.25,1113320.0
2016-02-04,20.7,20.4,20.4,20.6,20.53,1418510.0
2016-02-05,21.3,20.5,20.6,21.0,20.98,3966490.0
2016-02-15,21.0,20.6,20.7,20.8,20.76,2791950.0
2016-02-16,21.0,20.8,20.8,20.9,20.92,1705150.0
2016-02-17,21.4,20.9,20.9,21.0,21.14,3541920.0
2016-02-18,21.2,20.9,20.9,21.2,21.05,1917220.0
2016-02-19,21.4,21.1,21.2,21.2,21.23,1886420.0
2016-02-22,22.3,21.1,21.3,22.3,21.23,5858100.0
2016-02-23,23.0,22.3,22.7,22.4,22.64,4567270.0
2016-02-24,23.0,22.2,22.2,22.8,22.71,3131860.0
2016-02-25,22.9,22.3,22.8,22.4,22.53,4508900.0
2016-02-26,22.7,22.3,22.5,22.5,22.53,1938460.0
2016-02-29,22.8,22.5,22.5,22.5,22.67,1766130.0
2016-03-01,22.9,22.5,22.5,22.7,22.71,2165530.0
2016-03-02,23.3,22.8,22.8,23.2,23.08,4934030.0
2016-03-03,23.4,22.9,23.3,23.1,23.11,3256240.0
2016-03-04,23.1,22.8,23.0,22.8,22.96,2761180.0
2016-03-07,23.0,22.7,22.8,22.7,22.8,2239800.0
2016-03-08,22.8,22.4,22.7,22.4,22.53,2719170.0
2016-03-09,22.6,22.3,22.4,22.5,22.47,1487850.0
2016-03-10,23.0,22.5,22.5,22.9,22.76,2111220.0
2016-03-11,23.0,22.7,22.9,22.8,22.86,2197080.0
2016-03-14,22.9,22.6,22.9,22.7,22.7,2321160.0
2016-03-15,22.8,22.4,22.7,22.5,22.56,1960410.0
2016-03-16,22.6,22.3,22.5,22.3,22.38,1566050.0
2016-03-17,22.6,22.2,22.5,22.2,22.4,1671800.0
2016-03-18,22.4,22.0,22.3,22.0,22.13,6334410.0
2016-03-21,22.4,22.0,22.2,22.0,22.18,1879070.0
2016-03-22,22.1,21.6,22.0,21.6,21.79,1893670.0
2016-03-23,21.8,21.5,21.6,21.7,21.63,1966260.0
2016-03-24,22.3,21.6,21.7,21.8,21.97,2916260.0
2016-03-25,22.0,21.4,21.8,21.6,21.64,1686730.0
2016-03-28,21.7,21.5,21.7,21.6,21.59,934420.0
2016-03-29,21.6,20.9,21.6,21.1,21.24,4117880.0
2016-03-30,21.5,21.0,21.0,21.3,21.2,2057640.0
2016-03-31,21.5,21.0,21.3,21.1,21.27,2005320.0
2016-04-01,21.3,20.9,21.1,21.2,21.05,1877190.0
2016-04-04,21.4,21.0,21.2,21.3,21.288,1364350.0
2016-04-05,21.7,21.3,21.3,21.7,21.57,1810570.0
2016-04-06,21.9,21.7,21.7,21.8,21.78,1448590.0
2016-04-07,22.1,21.8,21.9,21.9,21.92,1745780.0
2016-04-08,22.0,21.7,21.8,21.7,21.81,2195720.0
