date,high,low,open,close,avg,volume
2016-04-11,22.1,21.7,21.7,21.9,21.95,2214310.0
2016-04-12,22.0,21.8,21.9,21.8,21.87,1695110.0
2016-04-13,21.9,21.6,21.8,21.7,21.78,1777940.0
2016-04-14,21.9,21.6,21.7,21.7,21.77,1749110.0
2016-04-15,22.0,21.6,21.8,21.6,21.75,1525590.0
2016-04-19,21.7,21.1,21.6,21.3,21.46,2583780.0
2016-04-20,21.5,20.9,21.5,21.2,21.26,2188050.0
2016-04-21,21.5,21.1,21.5,21.2,21.24,1740550.0
2016-04-22,21.5,21.2,21.2,21.5,21.38,1503600.0
2016-04-25,22.2,21.7,21.7,22.1,21.93,4292840.0
2016-04-26,22.4,21.9,22.0,22.4,22.23,3508360.0
2016-04-27,22.4,21.9,22.4,21.9,22.08,1448130.0
2016-04-28,21.9,21.5,21.9,21.7,21.71,1138920.0
2016-04-29,21.7,21.4,21.7,21.4,21.52,1978300.0
2016-05-04,21.6,21.2,21.5,21.4,21.39,1398160.0
2016-05-05,21.6,21.3,21.4,21.4,21.44,1019120.0
2016-05-06,21.7,21.3,21.3,21.4,21.49,999080.0
2016-05-09,21.7,21.2,21.5,21.2,21.36,1094180.0
2016-05-10,21.1,20.8,21.0,20.8,20.92,1923510.0
2016-05-11,20.7,20.1,20.7,20.4,20.4,3356460.0
2016-05-12,20.6,20.2,20.4,20.4,20.39,1717150.0
2016-05-13,20.4,20.0,20.3,20.2,20.18,1717600.0
2016-05-16,20.7,20.0,20.2,20.6,20.35,2069630.0
2016-05-17,20.9,20.6,20.9,20.8,20.77,1380160.0
2016-05-18,20.9,20.5,20.8,20.7,20.69,988300.0
2016-05-19,20.7,20.5,20.6,20.6,20.6,632580.0
2016-05-20,20.7,20.4,20.5,20.7,20.54,772070.0
2016-05-23,20.8,20.5,20.7,20.8,20.62,541500.0
2016-05-24,20.8,20.5,20.6,20.7,20.61,577860.0
2016-05-25,21.0,20.6,20.6,20.6,20.83,1697240.0
2016-05-26,20.8,20.4,20.7,20.5,20.59,786180.0
2016-05-27,20.9,20.3,20.3,20.8,20.73,1666850.0
2016-05-30,21.6,20.8,20.9,21.6,21.34,3324320.0
2016-05-31,21.7,21.4,21.7,21.5,21.52,1434990.0
2016-06-01,22.0,21.3,21.4,21.3,21.61,1728430.0
2016-06-02,21.4,21.1,21.3,21.4,21.27,1334860.0
2016-06-03,21.7,21.3,21.5,21.3,21.46,1096410.0
2016-06-06,21.4,21.0,21.2,21.1,21.16,974990.0
2016-06-07,21.4,21.1,21.1,21.2,21.23,677330.0
2016-06-08,21.6,21.3,21.3,21.5,21.42,1455280.0
2016-06-09,22.2,21.4,21.5,21.8,21.87,3854420.0
2016-06-10,22.3,21.8,21.9,22.0,22.05,2808780.0
2016-06-13,21.9,21.5,21.7,21.6,21.68,1180020.0
2016-06-14,21.6,21.3,21.4,21.5,21.43,901450.0
2016-06-15,21.4,21.1,21.3,21.2,21.22,1385030.0
2016-06-16,21.5,21.1,21.2,21.2,21.26,1109590.0
2016-06-17,21.1,20.5,21.0,20.5,20.67,5363960.0
2016-06-20,21.0,20.7,21.0,20.9,20.85,1028350.0
2016-06-21,21.2,20.8,21.0,20.9,20.99,1059890.0
2016-06-22,21.0,20.7,20.9,20.8,20.85,1222010.0
2016-06-23,21.0,20.7,20.7,20.8,20.86,1274080.0
2016-06-24,21.0,19.4,21.0,20.3,20.16,2650420.0
2016-06-27,20.4,19.8,20.1,20.2,20.15,831540.0
2016-06-28,20.4,20.1,20.1,20.3,20.26,646550.0
2016-06-29,20.9,20.4,20.4,20.9,20.76,1542610.0
2016-06-30,21.1,20.5,20.9,20.8,20.79,1621390.0
2016-07-01,20.9,20.6,20.8,20.6,20.78,1189520.0
2016-07-04,22.0,20.9,20.9,22.0,21.51,4427420.0
2016-07-05,22.9,22.3,22.5,22.4,22.55,6599490.0
2016-07-06,22.6,22.1,22.2,22.4,22.39,2502190.0
2016-07-07,22.7,22.3,22.6,22.5,22.46,2820020.0
2016-07-08,23.0,22.4,22.5,22.7,22.73,4640490.0
2016-07-11,23.7,22.8,23.0,23.0,23.42,6262570.0
2016-07-12,23.6,23.0,23.4,23.4,23.38,3720810.0
2016-07-13,24.3,23.6,23.7,24.1,24.02,6090470.0
2016-07-14,24.2,23.6,24.2,23.6,23.94,4051720.0
2016-07-15,23.7,23.2,23.5,23.5,23.46,3453740.0
2016-07-18,23.8,23.4,23.4,23.7,23.61,2342070.0
2016-07-19,24.7,23.5,23.9,24.1,24.14,6465910.0
2016-07-20,24.3,23.6,24.2,23.7,23.87,2358760.0
2016-07-21,23.7,23.0,23.7,23.0,23.24,3986980.0
2016-07-22,22.8,22.2,22.5,22.5,22.46,4069580.0
2016-07-25,22.9,22.3,22.8,22.3,22.61,1256760.0
2016-07-26,22.5,22.0,22.1,22.4,22.23,1418240.0
2016-07-27,22.9,22.3,22.3,22.7,22.68,1834480.0
2016-07-28,23.6,22.7,22.7,23.2,23.05,2509940.0
2016-07-29,23.5,22.9,23.1,22.9,23.21,1295130.0
2016-08-01,23.0,22.5,23.0,22.8,22.79,791160.0
2016-08-02,22.5,21.9,22.5,22.1,22.24,3504930.0
2016-08-03,22.3,21.9,21.9,22.2,22.16,1425500.0
2016-08-04,22.5,21.7,22.3,22.0,22.14,1776550.0
2016-08-05,21.8,21.2,21.7,21.5,21.53,2224200.0
2016-08-08,21.7,21.3,21.7,21.4,21.46,976490.0
2016-08-09,21.6,21.2,21.3,21.4,21.47,840160.0
2016-08-10,22.0,21.4,21.4,21.7,21.78,1524630.0
2016-08-11,22.1,21.8,21.8,22.0,21.97,2124090.0
2016-08-12,22.2,21.8,22.0,21.8,21.95,1016160.0
2016-08-15,22.0,21.7,21.8,21.9,21.85,808330.0
2016-08-16,22.6,22.0,22.0,22.4,22.42,2608310.0
2016-08-17,22.5,22.1,22.4,22.4,22.29,1286840.0
2016-08-18,22.5,22.1,22.3,22.1,22.23,1293350.0
2016-08-19,22.2,21.7,22.2,21.7,21.89,1554910.0
2016-08-22,21.8,21.4,21.6,21.4,21.55,2166960.0
2016-08-23,21.7,21.5,21.6,21.6,21.59,681420.0
2016-08-24,21.8,21.5,21.5,21.5,21.66,569770.0
2016-08-25,21.5,21.3,21.5,21.4,21.45,862420.0
2016-08-26,22.0,21.5,21.5,21.7,21.74,1410980.0
2016-08-29,21.9,21.4,21.8,21.4,21.68,1086380.0
2016-08-30,21.5,21.1,21.4,21.1,21.3,1671650.0
2016-08-31,21.5,21.1,21.2,21.4,21.39,1793190.0
2016-09-01,21.6,21.3,21.5,21.4,21.4,940150.0
2016-09-05,21.5,21.1,21.4,21.1,21.2,1036600.0
2016-09-06,21.3,21.1,21.1,21.1,21.17,1094990.0
2016-09-07,21.3,21.1,21.2,21.3,21.2,770830.0
2016-09-08,21.5,21.2,21.2,21.3,21.32,729210.0
2016-09-09,21.8,21.3,21.4,21.6,21.57,1987290.0
2016-09-12,21.7,21.25,21.6,21.3,21.33,1366170.0
2016-09-13,21.45,21.05,21.2,21.1,21.2,1315090.0
2016-09-14,21.1,21.0,21.0,21.0,21.05,1518240.0
2016-09-15,21.05,20.8,21.0,20.8,20.86,1797440.0
2016-09-16,21.0,20.7,20.8,20.8,20.81,4373810.0
2016-09-19,21.5,21.0,21.0,21.45,21.37,1667500.0
2016-09-20,21.7,21.2,21.45,21.55,21.55,1784010.0
2016-09-21,21.9,21.6,21.7,21.85,21.81,2543800.0
2016-09-22,22.2,21.7,22.0,21.85,21.98,2182580.0
2016-09-23,22.1,21.6,21.85,21.6,21.83,2107710.0
2016-09-26,21.9,21.5,21.6,21.8,21.67,1115310.0
2016-09-27,21.95,21.75,21.8,21.95,21.88,990300.0
2016-09-28,22.4,22.05,22.1,22.4,22.24,2452100.0
2016-09-29,22.55,22.3,22.5,22.3,22.42,1861150.0
2016-09-30,22.4,22.2,22.3,22.3,22.32,1781390.0
2016-10-03,22.7,22.35,22.4,22.4,22.5,1691380.0
2016-10-04,22.75,22.4,22.4,22.6,22.59,1606960.0
2016-10-05,23.0,22.55,22.6,22.65,22.7,1055310.0
2016-10-06,22.75,22.35,22.75,22.4,22.55,2161880.0
2016-10-07,22.5,22.0,22.5,22.3,22.21,1672120.0
2016-10-10,22.6,22.1,22.1,22.3,22.35,1728140.0
2016-10-11,21.6,21.1,21.6,21.35,21.35,1443680.0
2016-10-12,21.45,21.15,21.4,21.15,21.253,693230.0
2016-10-13,21.3,20.9,21.05,21.3,21.06,1438930.0
2016-10-14,21.5,21.25,21.25,21.25,21.38,881320.0
2016-10-17,21.3,21.1,21.3,21.2,21.19,906920.0
2016-10-18,21.2,20.95,21.2,21.1,21.07,957160.0
2016-10-19,21.35,21.1,21.1,21.25,21.21,1316350.0
2016-10-20,21.45,21.2,21.3,21.25,21.36,1084380.0
2016-10-21,21.95,21.3,21.8,21.55,21.71,2914690.0
2016-10-24,21.55,21.1,21.55,21.1,21.35,891270.0
2016-10-25,21.4,20.95,21.1,21.15,21.11,2115390.0
2016-10-26,21.2,20.75,21.05,20.8,20.89,1601930.0
2016-10-27,20.95,20.75,20.85,20.8,20.84,990620.0
2016-10-28,20.9,20.8,20.8,20.8,20.84,1275060.0
2016-10-31,21.2,20.9,20.9,21.05,21.04,1425890.0
2016-11-01,21.1,20.85,21.0,20.85,20.95,646110.0
2016-11-02,20.95,20.8,20.85,20.8,20.82,810120.0
2016-11-03,20.8,20.3,20.8,20.45,20.45,1421660.0
2016-11-04,20.55,20.2,20.45,20.2,20.33,696310.0
2016-11-07,20.7,20.25,20.3,20.65,20.52,779200.0
2016-11-08,20.9,20.6,20.7,20.65,20.75,512140.0
2016-11-09,20.75,19.5,20.55,20.35,20.12,2236680.0
2016-11-10,20.7,20.5,20.6,20.65,20.63,1131470.0
2016-11-11,20.65,20.5,20.5,20.5,20.54,548200.0
2016-11-14,20.4,20.05,20.35,20.1,20.2,1346720.0
2016-11-15,20.35,20.1,20.25,20.35,20.26,604430.0
2016-11-16,20.4,20.25,20.4,20.3,20.34,551540.0
2016-11-17,20.35,20.1,20.3,20.15,20.18,809040.0
2016-11-18,20.2,19.95,20.15,20.0,20.02,992700.0
2016-11-21,20.15,19.95,20.0,20.05,20.01,645260.0
2016-11-22,20.45,20.1,20.15,20.3,20.29,929250.0
2016-11-23,20.4,20.2,20.4,20.25,20.31,544830.0
2016-11-24,20.25,20.15,20.2,20.15,20.2,404940.0
2016-11-25,20.15,20.0,20.15,20.1,20.07,510060.0
2016-11-28,20.15,19.2,20.1,20.0,19.7,1271400.0
2016-11-29,20.0,19.55,20.0,19.6,19.62,1500540.0
2016-11-30,20.3,19.85,20.0,19.9,20.04,1721630.0
2016-12-01,20.2,19.85,20.2,19.85,20.03,838370.0
2016-12-02,19.9,19.6,19.85,19.7,19.72,935790.0
2016-12-05,19.65,19.2,19.65,19.2,19.32,1816580.0
2016-12-06,19.2,18.6,19.2,18.6,18.82,2332410.0
2016-12-07,19.1,18.55,18.55,18.6,18.71,1987010.0
2016-12-08,18.9,18.6,18.6,18.7,18.71,916810.0
2016-12-09,18.85,18.65,18.7,18.75,18.72,1081560.0
2016-12-12,18.65,18.5,18.6,18.5,18.57,1036860.0
2016-12-13,18.85,18.5,18.5,18.85,18.69,1981620.0
2016-12-14,19.0,18.7,18.85,19.0,18.86,1241950.0
2016-12-15,19.15,18.85,19.0,19.0,19.02,1035080.0
2016-12-16,19.3,18.9,18.9,19.2,19.17,1786260.0
2016-12-19,19.95,19.2,19.4,19.85,19.65,2338570.0
2016-12-20,19.8,19.6,19.65,19.6,19.68,915470.0
2016-12-21,19.7,19.5,19.7,19.55,19.58,825690.0
2016-12-22,19.65,19.4,19.65,19.4,19.48,1239950.0
2016-12-23,19.5,19.25,19.35,19.4,19.36,704620.0
2016-12-26,19.65,19.4,19.5,19.6,19.57,644680.0
2016-12-27,19.65,19.4,19.65,19.45,19.54,780570.0
2016-12-28,19.85,19.45,19.5,19.75,19.62,949470.0
2016-12-29,19.9,19.7,19.75,19.7,19.79,1050480.0
2016-12-30,19.7,19.55,19.6,19.6,19.61,470290.0
2017-01-03,20.15,19.55,19.6,20.05,19.96,1300330.0
2017-01-04,20.25,19.9,20.05,20.05,20.09,1224340.0
2017-01-05,20.2,20.0,20.1,20.1,20.09,565830.0
2017-01-06,20.75,20.1,20.1,20.3,20.53,2995300.0
2017-01-09,20.6,20.3,20.3,20.5,20.49,886970.0
2017-01-10,20.5,20.25,20.5,20.35,20.36,870950.0
2017-01-11,20.4,20.2,20.3,20.3,20.3,1121780.0
2017-01-12,20.5,20.3,20.35,20.45,20.41,1161780.0
2017-01-13,20.7,20.35,20.4,20.5,20.6,1747710.0
2017-01-16,20.7,20.4,20.4,20.4,20.55,1108470.0
2017-01-17,20.6,20.3,20.45,20.6,20.46,1113850.0
2017-01-18,20.7,20.4,20.6,20.4,20.58,667990.0
2017-01-19,20.4,20.15,20.2,20.15,20.23,620810.0
2017-01-20,20.3,20.15,20.2,20.15,20.2,935820.0
2017-01-23,20.15,19.95,20.15,20.0,20.02,1468570.0
2017-01-24,20.2,19.95,20.0,20.05,20.04,883940.0
2017-01-25,20.25,20.1,20.2,20.2,20.18,581370.0
2017-02-02,20.65,20.25,20.4,20.65,20.43,1000230.0
2017-02-03,20.7,20.45,20.7,20.5,20.59,1166140.0
2017-02-06,20.7,20.45,20.55,20.55,20.56,794960.0
2017-02-07,20.95,20.55,20.65,20.9,20.81,3150060.0
2017-02-08,21.0,20.65,20.95,20.9,20.86,945220.0
2017-02-09,21.0,20.75,21.0,20.8,20.85,742300.0
2017-02-10,20.9,20.75,20.8,20.8,20.8,749990.0
2017-02-13,21.25,20.9,20.9,21.2,21.11,2343770.0
2017-02-14,21.35,21.1,21.2,21.1,21.21,2081730.0
2017-02-15,21.25,20.95,21.05,21.2,21.05,1057850.0
2017-02-16,21.45,20.8,21.4,20.9,21.24,1972960.0
2017-02-17,21.05,20.8,20.9,21.05,20.92,1025850.0
2017-02-20,21.2,20.9,21.05,21.05,21.05,921320.0
2017-02-21,21.2,20.95,21.15,21.05,21.09,1494150.0
2017-02-22,21.95,20.9,21.0,21.55,21.56,4351610.0
2017-02-23,21.8,21.3,21.55,21.6,21.56,1157830.0
2017-02-24,21.6,21.25,21.6,21.3,21.37,1136850.0
2017-02-27,21.5,21.05,21.15,21.3,21.28,1638330.0
2017-02-28,21.75,21.2,21.45,21.2,21.46,1784580.0
2017-03-01,21.25,20.85,21.2,21.2,21.09,1160570.0
2017-03-02,21.3,20.7,21.15,20.7,21.02,1028090.0
2017-03-03,21.05,20.65,21.0,20.8,20.89,799130.0
2017-03-06,21.2,20.8,20.8,21.0,20.98,890510.0
2017-03-07,21.0,20.8,20.9,21.0,20.92,834030.0
2017-03-08,21.4,20.8,21.0,21.0,21.06,1127560.0
2017-03-09,21.65,20.95,21.05,21.5,21.44,3902000.0
2017-03-10,21.8,21.35,21.7,21.35,21.65,1574500.0
2017-03-13,21.45,21.15,21.4,21.4,21.29,1150100.0
2017-03-14,21.6,21.4,21.45,21.4,21.47,1093080.0
2017-03-15,21.45,21.2,21.3,21.3,21.3,1195640.0
2017-03-16,22.3,21.25,21.25,22.3,21.73,6659800.0
2017-03-17,23.15,22.4,22.65,22.75,22.8,9070330.0
2017-03-20,23.4,22.9,23.2,23.0,23.21,3333090.0
2017-03-21,23.15,22.75,22.9,23.0,22.92,3847730.0
2017-03-22,23.35,22.55,22.9,22.55,23.04,5104610.0
2017-03-23,22.9,22.5,22.7,22.75,22.73,2268380.0
2017-03-24,23.3,22.85,23.0,23.05,23.04,2920910.0
2017-03-27,23.75,23.15,23.2,23.45,23.58,5984120.0
2017-03-28,23.7,23.25,23.5,23.45,23.52,2745290.0
2017-03-29,23.55,23.2,23.45,23.55,23.37,2124740.0
2017-03-30,23.9,23.55,23.65,23.85,23.77,2809520.0
2017-03-31,24.15,23.7,23.9,23.85,23.93,2850650.0
2017-04-03,24.35,23.75,23.8,24.2,24.05,3632730.0
2017-04-04,24.45,23.7,24.2,23.8,24.05,4230660.0
2017-04-05,24.2,23.0,23.8,23.0,23.5,6113360.0
2017-04-07,23.4,22.75,23.0,23.2,23.03,2801050.0
2017-04-10,23.95,22.9,23.2,23.9,23.52,3143710.0
2017-04-11,24.05,23.6,23.9,23.6,23.83,2603630.0
2017-04-12,23.6,22.95,23.5,22.95,23.21,2867200.0
2017-04-13,23.1,22.5,22.9,22.5,22.86,2224180.0
2017-04-14,22.5,21.9,22.3,22.2,22.16,4133690.0
2017-04-17,22.55,21.85,22.25,21.85,22.22,2048430.0
2017-04-18,22.6,21.8,21.9,22.55,22.14,3279910.0
2017-04-19,22.55,22.25,22.55,22.25,22.44,1996620.0
2017-04-20,22.5,22.2,22.35,22.35,22.37,1024760.0
2017-04-21,22.85,22.35,22.75,22.35,22.58,2587880.0
2017-04-24,22.4,22.0,22.35,22.0,22.16,1192990.0
2017-04-25,22.3,21.9,22.0,22.15,22.1,852420.0
2017-04-26,22.5,22.15,22.25,22.4,22.36,1465610.0
2017-04-27,22.6,22.25,22.4,22.25,22.38,1153630.0
2017-04-28,22.35,21.9,22.1,21.9,22.05,3439980.0
2017-05-03,22.3,21.9,22.0,22.15,22.06,2112110.0
2017-05-04,22.9,22.3,22.35,22.6,22.64,3247230.0
2017-05-05,22.65,22.4,22.6,22.5,22.53,1392180.0
2017-05-08,23.0,22.35,22.6,23.0,22.76,3767560.0
2017-05-09,23.95,23.05,23.2,23.8,23.54,5663000.0
2017-05-10,24.5,23.55,24.3,23.55,24.12,5146330.0
2017-05-11,24.25,23.6,23.7,23.7,23.81,3995460.0
2017-05-12,24.1,23.4,24.0,23.5,23.74,3418570.0
2017-05-15,24.3,23.5,23.5,24.0,23.82,4504810.0
2017-05-16,24.75,23.7,24.4,23.7,24.23,4042840.0
2017-05-17,24.15,23.6,23.6,24.1,23.87,3230800.0
2017-05-18,25.1,23.9,23.95,24.5,24.63,10303810.0
2017-05-19,26.0,24.45,24.7,26.0,25.47,9441840.0
2017-05-22,26.65,25.75,26.4,25.75,26.19,5328400.0
2017-05-23,26.25,25.4,25.55,25.4,25.68,7999540.0
2017-05-24,26.9,25.3,25.6,26.2,26.047,6557520.0
2017-05-25,27.0,26.25,26.8,26.25,26.62,5746950.0
2017-05-26,26.5,25.9,26.3,26.0,26.16,3615990.0
2017-05-29,26.6,25.8,26.3,25.8,26.15,3751650.0
2017-05-30,25.8,24.7,25.8,24.75,25.26,7680150.0
2017-05-31,25.2,24.55,24.75,24.8,24.91,4782800.0
2017-06-01,25.1,24.8,24.95,24.9,24.97,1888560.0
2017-06-02,26.0,24.75,24.95,25.8,25.37,5519180.0
2017-06-05,26.0,25.3,25.9,25.3,25.62,2811740.0
2017-06-06,25.7,25.25,25.45,25.6,25.49,2952940.0
2017-06-07,26.25,25.75,25.8,25.85,25.98,4110110.0
2017-06-08,26.4,25.75,26.0,26.05,26.12,3599060.0
2017-06-09,26.6,26.1,26.2,26.25,26.33,3427850.0
2017-06-12,26.6,26.15,26.4,26.3,26.4,3962400.0
2017-06-13,26.75,26.25,26.3,26.6,26.52,3306640.0
2017-06-14,26.9,26.4,26.9,26.5,26.7,3100170.0
2017-06-15,26.65,26.35,26.5,26.4,26.47,3162870.0
2017-06-16,26.8,26.35,26.4,26.6,26.6,5066760.0
2017-06-19,27.8,26.8,26.9,27.7,27.35,6069550.0
2017-06-20,28.15,27.5,28.1,27.55,27.79,5364220.0
2017-06-21,27.6,27.1,27.4,27.4,27.37,5752750.0
2017-06-22,27.65,27.2,27.65,27.35,27.4,3594520.0
2017-06-23,27.5,26.9,27.5,27.3,27.13,4040440.0
2017-06-26,27.6,27.3,27.3,27.45,27.42,2680120.0
2017-06-27,27.55,26.95,27.5,26.95,27.21,2752530.0
2017-06-28,27.4,26.85,26.95,27.4,27.16,3526870.0
2017-06-29,27.75,27.35,27.5,27.5,27.55,2457240.0
2017-06-30,27.65,27.4,27.55,27.65,27.53,2278220.0
2017-07-03,28.25,27.8,28.0,27.95,28.1,5285670.0
2017-07-04,28.25,27.95,28.05,28.25,28.09,3945450.0
2017-07-05,28.35,28.1,28.25,28.3,28.25,2157440.0
2017-07-06,29.0,28.6,28.7,28.6,28.73,3921060.0
2017-07-07,28.55,27.1,28.55,27.5,27.96,8004690.0
2017-07-10,27.6,26.65,27.5,26.65,27.07,6248380.0
2017-07-11,26.85,26.2,26.65,26.8,26.54,4365510.0
2017-07-12,27.15,26.55,27.0,26.6,26.8,2688120.0
2017-07-13,26.7,26.5,26.55,26.65,26.61,2098440.0
2017-07-14,27.25,26.7,26.75,26.8,26.94,4038140.0
2017-07-17,26.9,25.55,26.9,25.7,26.15,4984560.0
2017-07-18,25.7,25.1,25.6,25.25,25.34,4271440.0
2017-07-19,25.65,25.1,25.55,25.2,25.37,3402230.0
2017-07-20,25.35,24.8,25.1,25.3,25.1,5627150.0
2017-07-21,25.7,24.95,25.7,25.4,25.31,4105620.0
2017-07-24,25.2,24.75,25.0,24.75,24.94,2785230.0
2017-07-25,25.25,24.65,24.75,25.25,24.93,2942910.0
2017-07-26,25.65,25.2,25.35,25.6,25.48,4324720.0
2017-07-27,25.75,25.45,25.6,25.55,25.61,3620350.0
2017-07-28,26.0,25.45,25.5,25.85,25.77,3213330.0
2017-07-31,26.35,25.85,25.9,26.3,26.1,4547380.0
2017-08-01,26.7,26.0,26.45,26.0,26.32,4487850.0
2017-08-02,26.15,25.6,25.9,25.75,25.91,4390170.0
2017-08-03,26.2,25.8,25.8,25.95,26.01,3366750.0
2017-08-04,26.4,26.05,26.2,26.4,26.23,3367330.0
2017-08-07,26.8,26.35,26.65,26.35,26.58,4241210.0
2017-08-08,26.4,25.9,26.4,26.0,26.15,4126450.0
2017-08-09,25.9,25.1,25.9,25.25,25.51,4776350.0
2017-08-10,25.4,25.0,25.0,25.2,25.17,3161970.0
2017-08-11,25.4,25.0,25.25,25.05,25.15,2820050.0
2017-08-14,25.4,25.05,25.05,25.3,25.19,1485350.0
2017-08-15,25.5,25.05,25.5,25.15,25.23,1531770.0
2017-08-16,25.25,25.05,25.05,25.15,25.14,2517880.0
2017-08-17,25.25,24.6,25.25,24.6,24.94,3983210.0
2017-08-18,25.05,24.4,24.5,24.85,24.79,4147990.0
2017-08-21,24.9,24.45,24.85,24.45,24.7,2181090.0
2017-08-22,24.5,24.0,24.45,24.0,24.22,3569570.0
2017-08-23,24.3,23.85,24.1,24.3,24.1,3220320.0
2017-08-24,24.6,24.2,24.2,24.35,24.41,2527440.0
2017-08-25,24.7,24.35,24.55,24.65,24.51,2255190.0
2017-08-28,25.2,24.5,24.7,25.15,24.9,4638200.0
2017-08-29,25.25,24.9,25.2,24.9,25.01,2728450.0
2017-08-30,25.0,24.8,24.9,24.85,24.88,1662960.0
2017-08-31,25.15,24.75,24.8,25.05,24.95,3062070.0
2017-09-01,25.3,25.05,25.05,25.2,25.16,2119210.0
2017-09-05,25.3,24.85,25.1,25.1,25.09,1729240.0
2017-09-06,25.15,24.9,25.1,25.0,25.04,1730160.0
2017-09-07,25.35,24.95,25.0,25.05,25.17,2018750.0
2017-09-08,25.2,24.95,25.1,24.95,25.05,1520010.0
2017-09-11,25.05,24.65,24.85,24.7,24.83,2314020.0
2017-09-12,24.8,24.6,24.7,24.7,24.72,1704890.0
2017-09-13,25.05,24.75,24.8,25.05,24.95,1778620.0
2017-09-14,25.7,25.15,25.2,25.45,25.44,4068280.0
2017-09-15,25.6,25.3,25.45,25.6,25.49,2947640.0
2017-09-18,26.05,25.5,25.65,25.8,25.81,4147740.0
2017-09-19,25.95,25.7,25.9,25.8,25.82,2288850.0
2017-09-20,25.85,25.45,25.85,25.5,25.64,1488560.0
2017-09-21,25.65,25.35,25.5,25.35,25.45,2634790.0
2017-09-22,25.7,25.4,25.5,25.5,25.55,1799610.0
2017-09-25,25.8,25.4,25.6,25.4,25.57,1957240.0
2017-09-26,25.55,25.35,25.55,25.4,25.42,1600660.0
2017-09-27,25.55,25.35,25.4,25.4,25.44,790510.0
2017-09-28,25.55,25.0,25.4,25.0,25.31,1773660.0
2017-09-29,25.2,25.0,25.0,25.05,25.07,1668120.0
2017-10-02,25.25,24.95,25.05,25.0,25.08,798050.0
2017-10-03,25.05,24.7,25.05,24.9,24.88,1434940.0
2017-10-04,25.1,24.8,24.9,25.1,24.94,1351090.0
2017-10-05,25.65,25.1,25.2,25.55,25.47,3224300.0
2017-10-06,25.8,25.5,25.6,25.55,25.6,2350450.0
2017-10-09,25.05,24.75,25.0,24.75,24.86,3954240.0
2017-10-10,24.7,24.45,24.7,24.55,24.54,2785450.0
2017-10-11,24.85,24.6,24.8,24.7,24.74,3054990.0
2017-10-12,24.8,24.35,24.7,24.35,24.55,2537430.0
2017-10-13,24.4,24.2,24.3,24.35,24.31,1686550.0
2017-10-16,24.45,24.3,24.35,24.4,24.37,1821810.0
2017-10-17,24.8,24.35,24.4,24.8,24.6,2378250.0
2017-10-18,25.25,24.85,25.0,24.85,25.13,7487940.0
2017-10-19,25.0,24.5,24.9,24.5,24.73,2360570.0
2017-10-20,24.75,24.3,24.5,24.3,24.49,2588670.0
2017-10-23,24.2,23.6,24.2,23.6,23.94,4844710.0
2017-10-24,23.75,23.35,23.65,23.35,23.51,3195190.0
2017-10-25,23.6,23.35,23.6,23.4,23.48,1940490.0
2017-10-26,23.5,22.8,23.4,23.2,23.06,3117300.0
2017-10-27,23.2,22.9,23.0,23.2,23.06,1703920.0
2017-10-30,23.4,22.85,23.3,22.85,23.04,2919480.0
2017-10-31,23.0,22.6,22.8,22.6,22.8,2300130.0
2017-11-01,22.7,21.9,22.6,22.2,22.17,4748180.0
2017-11-02,23.0,22.4,22.5,22.55,22.67,4224030.0
2017-11-03,22.8,22.5,22.5,22.8,22.62,1445110.0
2017-11-06,23.1,22.8,22.8,23.1,22.97,1455830.0
