date,high,low,open,close,avg,volume
2017-11-07,23.2,22.9,23.2,23.0,23.05,1751460.0
2017-11-08,23.1,22.9,23.0,23.05,23.01,1688320.0
2017-11-09,23.45,23.1,23.1,23.35,23.32,2422140.0
2017-11-10,23.45,23.15,23.25,23.3,23.32,1729980.0
2017-11-13,24.05,23.15,23.3,24.05,23.7,3562920.0
2017-11-14,24.5,23.75,24.2,24.3,24.13,2988570.0
2017-11-15,24.4,24.0,24.0,24.25,24.3,2064670.0
2017-11-16,24.6,24.0,24.1,24.6,24.42,3823680.0
2017-11-17,24.8,24.25,24.7,24.5,24.55,3145030.0
2017-11-20,24.8,24.35,24.4,24.6,24.6,2020940.0
2017-11-21,25.5,24.65,24.65,25.1,25.04,7980790.0
2017-11-22,25.6,25.1,25.2,25.45,25.33,4469450.0
2017-11-23,25.85,25.3,25.65,25.5,25.64,4370900.0
2017-11-24,25.6,25.2,25.5,25.5,25.42,3049650.0
2017-11-27,26.25,25.6,25.7,26.0,25.99,5689130.0
2017-11-28,26.2,25.7,26.2,26.0,25.92,3750360.0
2017-11-29,27.5,26.6,27.0,26.6,26.92,7091470.0
2017-11-30,27.3,26.65,26.8,26.9,26.93,4363400.0
2017-12-01,27.9,26.85,26.95,27.55,27.42,6156170.0
2017-12-04,29.3,27.65,27.8,29.1,28.67,6806200.0
2017-12-05,29.1,28.0,29.0,28.2,28.62,6557080.0
2017-12-06,28.2,26.95,28.1,27.95,27.7,8655410.0
2017-12-07,28.0,26.9,27.95,27.1,27.28,5225010.0
2017-12-08,27.6,26.85,27.2,27.2,27.23,3859820.0
2017-12-11,27.1,25.8,26.9,25.8,26.49,4164300.0
2017-12-12,26.45,24.85,26.0,26.45,25.79,5025080.0
2017-12-13,26.6,25.95,26.45,26.2,26.29,2998760.0
2017-12-14,26.7,26.15,26.15,26.65,26.54,2149240.0
2017-12-15,27.4,26.45,26.9,27.1,26.92,4526560.0
2017-12-18,27.75,27.3,27.6,27.5,27.5,4340510.0
2017-12-19,28.15,27.6,27.7,27.85,27.96,6370700.0
2017-12-20,28.45,27.8,28.0,28.0,28.14,4275100.0
2017-12-21,28.25,27.6,28.0,27.6,27.96,3513330.0
2017-12-22,27.85,27.25,27.4,27.55,27.55,2724100.0
2017-12-25,28.1,27.6,27.6,27.85,27.86,2111030.0
2017-12-26,28.2,27.9,28.0,28.0,28.04,5812250.0
2017-12-27,28.25,27.7,28.05,27.7,28.03,4074240.0
2017-12-28,28.75,27.85,27.95,28.65,28.4,5966090.0
2017-12-29,29.35,28.7,29.05,28.8,29.08,8515590.0
2018-01-02,29.3,28.9,28.9,29.1,29.1,4495320.0
2018-01-03,30.2,29.2,29.3,30.2,29.95,10288870.0
2018-01-04,30.5,30.0,30.3,30.1,30.2,7008620.0
2018-01-05,30.3,28.9,30.2,28.9,29.6,8352050.0
2018-01-08,29.5,28.6,28.9,29.5,29.01,8373690.0
2018-01-09,30.2,29.35,30.0,29.8,29.85,5444200.0
2018-01-10,30.8,29.9,30.15,30.35,30.47,10488420.0
2018-01-11,30.45,29.8,30.35,30.3,30.2,6501660.0
2018-01-12,31.75,30.3,30.5,31.3,31.07,12631800.0
2018-01-15,32.2,30.8,31.4,31.95,31.78,6137200.0
2018-01-16,32.1,31.25,31.6,31.85,31.67,7478000.0
2018-01-17,31.95,30.5,31.8,30.5,31.35,9686960.0
2018-01-18,31.5,29.7,30.1,31.5,30.36,7995830.0
2018-01-19,32.75,31.5,31.7,32.5,32.2,9547150.0
2018-01-22,34.3,32.8,33.0,34.2,33.55,10543620.0
2018-01-25,36.3,34.0,34.0,35.4,34.87,12487460.0
2018-01-26,36.3,34.5,35.7,35.3,35.37,7800330.0
2018-01-29,37.1,35.2,35.3,36.6,36.2,5129430.0
2018-01-30,36.65,35.5,35.6,36.5,35.9,8691900.0
2018-01-31,36.95,34.1,36.5,34.1,35.84,7354310.0
2018-02-01,35.5,34.1,35.0,34.55,34.73,6872490.0
2018-02-02,35.35,34.5,34.8,35.1,34.91,3569790.0
2018-02-05,34.7,32.65,34.0,32.65,33.53,9615070.0
2018-02-06,32.3,30.4,30.4,31.2,30.61,12223040.0
2018-02-07,33.35,32.6,33.2,33.0,33.12,5380150.0
2018-02-08,33.0,31.6,32.2,31.6,32.31,2490480.0
2018-02-09,31.6,29.9,29.9,31.6,30.72,5374370.0
2018-02-12,33.6,32.4,32.7,33.6,32.94,4601160.0
2018-02-13,34.5,33.8,33.8,34.15,34.13,3788310.0
2018-02-21,35.6,34.35,34.5,35.1,35.04,5567150.0
2018-02-22,35.15,34.05,34.6,34.4,34.73,4411070.0
2018-02-23,35.3,34.45,34.7,35.2,34.89,4271290.0
2018-02-26,36.2,35.05,36.0,35.05,35.74,7218640.0
2018-02-27,35.45,34.85,35.3,35.3,35.17,4419640.0
2018-02-28,36.9,34.75,35.0,36.9,36.15,9313900.0
2018-03-01,38.45,36.8,36.9,37.8,37.86,8972120.0
2018-03-02,38.25,36.9,37.3,38.0,37.71,6267180.0
2018-03-05,38.95,35.35,38.4,35.35,37.73,8925540.0
2018-03-06,37.8,35.8,36.25,37.8,36.78,7628590.0
2018-03-07,38.9,37.3,38.0,38.2,38.17,8682010.0
2018-03-08,38.2,37.5,38.1,38.15,37.83,5641340.0
2018-03-09,39.45,38.45,38.9,38.8,38.83,9301060.0
2018-03-12,39.45,38.3,39.3,38.4,38.87,4999020.0
2018-03-13,39.5,38.3,38.6,39.5,38.73,5269610.0
2018-03-14,39.95,39.2,39.85,39.2,39.55,4990260.0
2018-03-15,39.35,38.8,38.9,39.25,39.12,4764650.0
2018-03-16,41.15,39.4,39.5,41.0,40.51,14370650.0
2018-03-19,41.8,40.5,41.5,41.0,41.28,5351810.0
2018-03-20,41.7,40.4,40.4,41.05,41.11,5022610.0
2018-03-21,41.4,40.6,41.35,40.95,41.05,5884400.0
2018-03-22,41.35,40.25,41.3,40.3,40.72,6711150.0
2018-03-23,39.6,38.1,39.1,39.6,39.0,9963470.0
2018-03-26,40.3,39.2,39.3,40.2,39.75,4121060.0
2018-03-27,41.1,39.8,40.9,40.0,40.58,5638950.0
2018-03-28,40.0,39.3,39.55,39.5,39.64,3125890.0
2018-03-29,39.75,38.85,39.55,39.0,39.16,3861330.0
2018-03-30,39.2,38.2,39.15,39.0,38.81,4561950.0
2018-04-02,40.85,39.3,39.5,40.8,40.38,6731550.0
2018-04-03,42.55,40.5,40.8,42.2,41.68,12295680.0
2018-04-04,43.2,41.9,43.0,41.9,42.46,6024780.0
2018-04-05,42.35,41.6,42.2,41.9,41.99,4500600.0
2018-04-06,42.65,41.75,42.0,41.9,42.19,6142670.0
2018-04-09,44.3,41.9,42.0,44.3,43.15,9138680.0
2018-04-10,44.4,43.05,44.1,43.5,43.71,6851810.0
2018-04-11,43.7,41.7,43.6,41.8,42.59,8254090.0
2018-04-12,42.45,40.8,41.5,42.0,41.88,6199070.0
2018-04-13,42.5,41.1,42.5,41.3,41.72,3210960.0
2018-04-16,42.2,40.1,41.1,41.4,41.53,3355220.0
2018-04-17,42.0,40.9,41.5,42.0,41.56,2444350.0
2018-04-18,42.5,41.5,42.2,41.5,42.03,3774190.0
2018-04-19,41.6,40.45,41.0,40.6,40.97,5077900.0
2018-04-20,42.0,40.05,40.6,42.0,41.12,4445130.0
2018-04-23,42.1,39.1,41.9,39.1,40.31,5811840.0
2018-04-24,39.2,37.4,39.0,37.4,38.48,4821750.0
2018-04-26,37.45,34.8,37.4,34.8,35.37,10854440.0
2018-04-27,36.7,34.3,34.3,36.0,35.65,5390690.0
2018-05-02,36.45,34.7,36.3,34.8,35.63,3753890.0
2018-05-03,35.4,32.7,34.3,35.0,34.1,5248480.0
2018-05-04,35.6,34.1,35.5,34.25,34.79,2624670.0
2018-05-07,36.55,34.0,34.9,36.4,35.3,3820060.0
2018-05-08,36.8,35.8,36.0,35.8,36.34,3875690.0
2018-05-09,36.2,35.4,35.7,35.8,35.81,3990570.0
2018-05-10,35.75,34.0,35.5,34.3,34.97,3909990.0
2018-05-11,34.6,33.3,34.0,34.6,34.05,5007300.0
2018-05-14,35.4,34.4,35.0,35.0,34.93,3544440.0
2018-05-15,35.95,35.1,35.3,35.5,35.54,3927810.0
2018-05-16,35.5,34.2,35.1,34.5,34.9,3220940.0
2018-05-17,34.9,33.6,34.6,33.6,34.09,4449330.0
2018-05-18,34.15,32.0,34.0,33.0,32.95,4498370.0
2018-05-21,33.5,32.0,33.3,32.0,32.63,3716910.0
2018-05-22,32.2,29.8,31.0,30.05,30.52,7843100.0
2018-05-23,31.2,29.8,30.0,31.2,30.48,6944590.0
2018-05-24,31.45,30.35,31.0,30.45,30.83,2976910.0
2018-05-25,31.15,29.5,30.45,29.5,30.59,4587060.0
2018-05-28,29.5,27.45,29.5,27.5,28.27,9055430.0
2018-05-29,29.4,27.8,28.5,29.4,28.81,5068460.0
2018-05-30,30.5,29.2,29.2,29.95,30.01,5761840.0
2018-05-31,32.0,29.6,29.9,32.0,31.03,8063970.0
2018-06-01,32.9,31.8,32.0,32.35,32.36,9046480.0
2018-06-04,33.7,31.6,32.3,33.4,32.79,5630880.0
2018-06-05,33.55,32.65,33.2,33.5,33.11,6196020.0
2018-06-06,34.0,32.8,33.1,33.9,33.65,4421630.0
2018-06-07,34.05,33.3,34.0,33.35,33.69,5372030.0
2018-06-08,34.0,33.0,33.2,34.0,33.54,4475060.0
2018-06-11,34.9,33.4,33.45,34.05,34.32,4555630.0
2018-06-12,34.1,32.5,33.7,33.6,33.44,7677610.0
2018-06-13,34.0,33.4,33.7,33.95,33.7,3136880.0
2018-06-14,34.3,32.6,33.95,32.6,33.37,4628600.0
2018-06-15,33.5,32.1,32.5,33.5,32.97,3949840.0
2018-06-18,33.5,31.2,33.0,31.25,31.88,6435560.0
2018-06-19,31.0,29.1,30.1,31.0,29.53,9326040.0
2018-06-20,31.9,30.4,31.05,31.5,31.28,3487980.0
2018-06-21,31.3,30.5,31.05,30.9,30.91,3112150.0
2018-06-22,31.7,30.1,30.3,31.6,30.99,3531350.0
2018-06-25,32.2,31.6,32.2,31.65,31.97,2553490.0
2018-06-26,31.6,30.95,31.0,31.4,31.18,1802400.0
2018-06-27,31.7,29.7,31.4,29.7,30.65,3300080.0
2018-06-28,29.8,28.5,29.3,28.5,28.99,5743020.0
2018-06-29,29.2,28.2,28.6,28.5,28.62,2276350.0
2018-07-02,28.4,26.6,28.0,27.5,27.08,7545540.0
2018-07-03,27.85,25.8,27.7,25.8,26.54,6402640.0
2018-07-04,27.3,25.2,26.0,27.25,26.4,4230790.0
2018-07-05,27.35,25.6,27.0,26.85,26.37,3160930.0
2018-07-06,28.7,26.3,26.85,28.6,27.85,7565200.0
2018-07-09,29.0,27.6,28.65,27.8,28.48,3251740.0
2018-07-10,28.35,27.6,27.8,27.65,27.97,2492760.0
2018-07-11,26.85,25.8,26.55,26.0,26.21,5866130.0
2018-07-12,27.05,25.8,26.0,26.1,26.38,2497850.0
2018-07-13,27.5,26.2,26.8,27.45,27.05,3549250.0
2018-07-16,27.85,27.05,27.5,27.3,27.49,2512090.0
2018-07-17,27.9,26.75,27.0,27.8,27.31,3557820.0
2018-07-18,29.25,28.05,28.2,29.2,28.48,5804510.0
2018-07-19,29.4,28.7,29.0,28.9,29.04,3803880.0
2018-07-20,29.15,28.05,28.55,29.15,28.55,4836970.0
2018-07-23,29.2,28.15,28.8,28.15,28.72,4456950.0
2018-07-24,28.2,27.15,28.15,27.4,27.71,2972580.0
2018-07-25,27.8,26.5,27.4,26.5,27.19,2881830.0
2018-07-26,27.7,26.3,26.5,27.7,26.74,3738410.0
2018-07-27,28.3,27.65,27.9,27.9,28.0,2850300.0
2018-07-30,28.6,27.9,28.1,28.6,28.24,3994720.0
2018-07-31,29.2,28.2,28.6,28.9,28.86,7063700.0
2018-08-01,29.9,28.8,28.9,29.0,29.31,5047960.0
2018-08-02,29.35,28.3,28.6,29.35,28.75,4689220.0
2018-08-03,29.7,28.95,29.7,29.05,29.35,2786470.0
2018-08-06,29.2,28.4,28.9,28.6,28.83,2069160.0
2018-08-07,29.15,28.4,28.5,28.95,28.89,2260180.0
2018-08-08,29.6,29.0,29.15,29.55,29.35,2793790.0
2018-08-09,30.4,29.6,29.7,29.6,30.01,4278160.0
2018-08-10,30.35,29.45,29.6,30.3,29.87,3668530.0
2018-08-13,31.5,29.95,30.1,31.5,30.71,4756890.0
2018-08-14,31.4,30.9,31.3,31.0,31.09,3465660.0
2018-08-15,31.1,29.8,31.0,30.0,30.53,3465340.0
2018-08-16,29.85,29.05,29.8,29.8,29.52,3722080.0
2018-08-17,30.4,29.7,30.3,29.7,30.09,3043490.0
2018-08-20,29.9,29.1,29.7,29.15,29.52,2369080.0
2018-08-21,30.6,29.15,29.15,30.6,29.76,4029440.0
2018-08-22,30.9,30.2,30.9,30.2,30.53,2648670.0
2018-08-23,30.7,30.1,30.25,30.55,30.43,2055630.0
2018-08-24,30.7,30.0,30.55,30.2,30.38,2811160.0
2018-08-27,31.25,30.4,30.5,30.85,30.85,4427800.0
2018-08-28,31.9,30.95,31.0,31.7,31.49,7117300.0
2018-08-29,31.95,31.25,31.5,31.9,31.7,4251020.0
2018-08-30,32.25,31.4,31.65,32.25,31.87,4361960.0
2018-08-31,32.25,31.6,31.85,31.6,31.94,3029690.0
2018-09-04,31.6,30.65,31.3,30.7,31.09,3231530.0
2018-09-05,30.95,30.2,30.5,30.9,30.59,3701410.0
2018-09-06,31.0,30.6,30.75,30.9,30.86,2061300.0
2018-09-07,31.5,30.85,30.9,31.5,31.16,3928320.0
2018-09-10,31.6,31.25,31.3,31.3,31.4,2590800.0
2018-09-11,32.2,31.1,31.1,32.2,31.73,5786190.0
2018-09-12,32.5,31.7,32.45,31.7,32.04,4418180.0
2018-09-13,32.2,31.7,31.95,31.8,31.97,2672170.0
2018-09-14,32.4,31.8,31.8,32.1,32.16,3169020.0
2018-09-17,32.05,31.3,31.8,31.3,31.7,2156240.0
2018-09-18,32.0,30.8,31.0,32.0,31.47,3436290.0
2018-09-19,32.4,32.0,32.2,32.25,32.24,4606830.0
2018-09-20,32.8,32.15,32.2,32.6,32.45,4587420.0
2018-09-21,33.2,32.65,33.0,32.9,32.97,7085490.0
2018-09-24,33.35,32.95,33.25,33.15,33.15,3011110.0
2018-09-25,33.3,32.8,32.95,32.95,33.01,3284420.0
2018-09-26,33.4,32.9,32.9,33.0,33.12,2945320.0
2018-09-27,33.8,33.0,33.2,33.6,33.47,4349150.0
2018-09-28,33.8,33.5,33.7,33.5,33.62,3238680.0
2018-10-01,33.6,33.1,33.5,33.2,33.38,2718800.0
2018-10-02,33.45,32.95,33.05,33.05,33.16,2987970.0
2018-10-03,33.35,33.0,33.2,33.35,33.21,2595250.0
2018-10-04,33.3,32.5,32.7,33.3,32.8,3749870.0
2018-10-05,33.3,32.6,33.0,32.6,33.0,3497780.0
2018-10-08,32.85,32.15,32.4,32.55,32.52,2493570.0
2018-10-09,32.8,32.45,32.55,32.65,32.57,1334060.0
2018-10-10,32.8,32.0,32.7,32.6,32.63,2429860.0
2018-10-11,31.9,30.35,31.2,30.35,30.58,9927880.0
2018-10-12,31.1,29.45,30.1,30.95,30.38,4954220.0
2018-10-15,30.95,30.15,30.95,30.3,30.5,1845760.0
2018-10-16,30.5,30.0,30.4,30.35,30.37,2143320.0
2018-10-17,30.95,30.6,30.9,30.8,30.78,2565980.0
2018-10-18,30.8,30.3,30.5,30.4,30.5,2044470.0
2018-10-19,30.5,29.7,29.9,30.15,30.05,2307550.0
2018-10-22,30.7,30.0,30.5,30.0,30.3,2307270.0
2018-10-23,29.8,28.55,29.5,29.0,29.15,4487910.0
2018-10-24,29.35,28.3,29.0,28.3,28.6,4276680.0
2018-10-25,28.2,26.5,26.5,28.0,27.47,4115970.0
2018-10-26,28.5,27.55,28.35,27.55,28.05,2485300.0
2018-10-29,27.55,27.1,27.5,27.4,27.37,1971190.0
2018-10-30,28.15,27.15,27.5,27.5,27.69,1967410.0
2018-10-31,28.8,27.85,28.0,28.65,28.32,2418880.0
2018-11-01,28.8,27.95,28.75,28.0,28.42,2372190.0
2018-11-02,29.0,28.1,28.25,28.8,28.59,3357100.0
2018-11-05,29.1,28.3,28.4,28.9,28.63,1836910.0
2018-11-06,29.2,28.6,29.1,28.6,28.97,2015480.0
2018-11-07,28.75,28.05,28.6,28.5,28.4,1878310.0
2018-11-08,29.0,28.65,29.0,28.65,28.83,1772080.0
2018-11-09,28.6,27.8,28.5,27.8,28.22,1537960.0
2018-11-12,28.3,27.3,27.5,28.3,27.82,1881680.0
2018-11-13,28.15,27.5,27.5,27.85,27.82,1201380.0
2018-11-14,28.2,27.35,27.85,27.8,27.73,1152590.0
2018-11-15,27.9,27.35,27.8,27.6,27.6,1109230.0
2018-11-16,28.0,27.5,27.8,27.7,27.74,1419440.0
2018-11-19,28.5,27.9,27.9,28.5,28.2,2127510.0
2018-11-20,28.45,28.15,28.15,28.4,28.28,1348260.0
2018-11-21,28.9,27.9,28.0,28.9,28.41,1622010.0
2018-11-22,29.0,28.55,28.9,28.65,28.75,1187210.0
2018-11-23,28.65,27.9,28.65,27.9,28.25,1364180.0
2018-11-26,27.95,27.7,27.7,27.8,27.83,1112650.0
2018-11-27,28.2,27.8,27.95,27.95,28.05,1626230.0
2018-11-28,28.2,27.75,27.95,28.2,27.92,1561150.0
2018-11-29,28.75,28.25,28.5,28.3,28.54,2115370.0
2018-11-30,28.5,28.15,28.25,28.5,28.36,1080940.0
2018-12-03,29.65,29.0,29.1,29.65,29.33,3666920.0
2018-12-04,29.75,29.25,29.5,29.45,29.5,2144650.0
2018-12-05,29.6,29.0,29.1,29.5,29.21,2978510.0
2018-12-06,29.6,29.3,29.4,29.4,29.42,2552240.0
2018-12-07,29.9,29.5,29.5,29.65,29.69,2214580.0
2018-12-10,29.5,29.25,29.3,29.25,29.32,1061320.0
2018-12-11,29.4,29.05,29.25,29.15,29.21,850740.0
2018-12-12,29.65,29.2,29.35,29.65,29.45,947590.0
2018-12-13,30.0,29.7,29.8,29.7,29.84,1923340.0
2018-12-14,29.65,29.3,29.4,29.3,29.46,1195470.0
2018-12-17,29.25,28.55,29.1,28.55,28.97,1604620.0
2018-12-18,28.55,27.8,27.8,28.2,28.15,1975390.0
2018-12-19,28.45,27.9,28.45,28.1,28.1,1349430.0
2018-12-20,28.5,27.95,28.05,28.15,28.14,925300.0
2018-12-21,28.0,27.85,28.0,27.85,27.89,1345330.0
2018-12-24,28.0,26.9,27.8,27.0,27.38,2087580.0
2018-12-25,26.9,25.8,26.45,26.85,26.31,2802250.0
2018-12-26,27.1,26.6,26.8,26.65,26.82,1110080.0
2018-12-27,27.45,27.0,27.2,27.0,27.2,1206330.0
2018-12-28,27.1,26.6,27.0,26.65,26.8,1071830.0
2019-01-02,26.9,26.25,26.7,26.5,26.59,1216350.0
2019-01-03,26.5,25.75,26.5,26.0,26.04,1672220.0
2019-01-04,26.2,25.45,26.0,26.0,25.86,1232910.0
2019-01-07,26.8,26.05,26.8,26.05,26.33,735500.0
2019-01-08,26.15,25.65,26.15,25.7,25.81,1306960.0
2019-01-09,26.1,25.7,26.0,25.75,25.88,1650530.0
2019-01-10,25.95,25.55,25.7,25.55,25.75,1212750.0
2019-01-11,26.3,25.7,25.7,26.15,26.09,1820470.0
2019-01-14,26.2,25.8,26.2,25.8,25.98,776770.0
2019-01-15,26.05,25.75,25.8,26.0,25.91,995860.0
2019-01-16,26.1,25.65,26.05,25.75,25.89,1467160.0
2019-01-17,25.8,25.15,25.75,25.2,25.45,1852510.0
2019-01-18,25.35,24.9,25.2,25.15,25.16,1521200.0
2019-01-21,25.9,25.15,25.15,25.6,25.5,1700870.0
2019-01-22,25.9,25.55,25.6,25.55,25.73,1156270.0
2019-01-23,25.7,25.3,25.4,25.45,25.51,1188790.0
2019-01-24,25.8,25.5,25.7,25.55,25.66,1224550.0
2019-01-25,26.3,25.55,25.55,26.2,26.0,2422010.0
2019-01-28,26.35,25.95,26.2,26.05,26.16,1266510.0
2019-01-29,26.2,25.85,26.15,26.2,26.03,1011500.0
2019-01-30,26.2,26.0,26.2,26.0,26.06,971710.0
2019-01-31,26.5,25.85,26.1,26.1,26.2,1569170.0
2019-02-01,26.2,25.9,25.9,26.1,26.11,985310.0
2019-02-11,26.9,26.2,26.3,26.9,26.54,1946520.0
2019-02-12,27.5,26.8,26.9,27.15,27.14,3517680.0
2019-02-13,27.5,27.15,27.25,27.2,27.3,2327970.0
2019-02-14,27.3,27.05,27.1,27.1,27.18,1420580.0
2019-02-15,27.15,26.75,27.0,26.85,26.9,1828720.0
2019-02-18,27.25,26.95,27.15,27.1,27.07,1754600.0
2019-02-19,27.65,27.1,27.1,27.25,27.35,3414120.0
2019-02-20,27.6,27.25,27.25,27.5,27.48,2300940.0
2019-02-21,27.9,27.5,27.55,27.9,27.76,2871900.0
2019-02-22,28.3,27.7,28.0,28.25,28.13,3132140.0
2019-02-25,28.8,28.45,28.5,28.6,28.6,3266350.0
2019-02-26,28.7,28.15,28.3,28.5,28.4,2864370.0
2019-02-27,28.6,28.25,28.5,28.25,28.37,1240270.0
2019-02-28,28.5,27.75,28.2,27.9,28.06,2286310.0
2019-03-01,28.2,27.9,27.9,28.2,28.06,1042520.0
2019-03-04,28.95,28.3,28.3,28.9,28.66,2304530.0
2019-03-05,29.1,28.5,28.8,28.8,28.87,1955980.0
2019-03-06,29.0,28.55,29.0,28.8,28.73,902140.0
2019-03-07,29.05,28.55,28.55,28.75,28.84,1901510.0
2019-03-08,28.7,28.4,28.5,28.45,28.56,1704440.0
2019-03-11,28.6,28.25,28.45,28.6,28.45,1189010.0
2019-03-12,28.9,28.4,28.9,28.8,28.64,1009700.0
2019-03-13,29.45,28.9,28.9,29.4,29.2,2652480.0
2019-03-14,29.6,29.15,29.5,29.45,29.46,1134420.0
2019-03-15,29.5,29.15,29.5,29.5,29.4,1536660.0
2019-03-18,29.55,29.05,29.55,29.2,29.3,1496440.0
2019-03-19,29.4,28.9,29.3,28.9,29.19,1181940.0
2019-03-20,28.9,28.25,28.9,28.55,28.56,1405780.0
2019-03-21,28.6,27.3,28.55,27.3,28.1,1717850.0
2019-03-22,27.95,27.4,27.6,27.5,27.61,1225180.0
2019-03-25,27.1,26.6,26.8,26.8,26.81,1384910.0
2019-03-26,27.3,26.95,27.1,27.1,27.08,658870.0
2019-03-27,27.5,27.05,27.5,27.1,27.24,789100.0
2019-03-28,27.2,26.95,27.1,27.05,27.11,627460.0
2019-03-29,27.35,27.05,27.3,27.2,27.18,1415600.0
2019-04-01,27.8,27.25,27.4,27.7,27.55,1008960.0
2019-04-02,28.05,27.4,28.0,27.7,27.71,611580.0
2019-04-03,27.6,27.35,27.5,27.35,27.43,504110.0
2019-04-04,27.65,27.3,27.4,27.3,27.44,722050.0
2019-04-05,27.55,27.3,27.3,27.5,27.45,682690.0
2019-04-08,27.8,27.5,27.55,27.8,27.71,1140070.0
2019-04-09,28.05,27.8,27.9,28.0,27.94,1916970.0
2019-04-10,27.9,27.4,27.5,27.45,27.52,815830.0
2019-04-11,27.6,27.25,27.5,27.25,27.35,644980.0
2019-04-12,27.25,27.0,27.25,27.0,27.12,821470.0
2019-04-16,26.95,26.6,26.95,26.75,26.71,1117270.0
2019-04-17,27.0,26.5,26.75,26.55,26.74,1175220.0
2019-04-18,26.6,25.85,26.5,26.0,26.1,1877990.0
2019-04-19,26.4,25.95,26.35,26.0,26.07,730360.0
2019-04-22,25.95,25.0,25.7,25.2,25.33,2123060.0
2019-04-23,25.35,25.05,25.2,25.15,25.26,1678660.0
2019-04-24,25.75,25.3,25.4,25.7,25.58,767360.0
2019-04-25,25.7,25.4,25.7,25.5,25.52,1250190.0
2019-04-26,25.8,25.35,25.6,25.8,25.6,1668760.0
2019-05-02,26.05,25.6,25.85,25.6,25.81,949610.0
2019-05-03,25.9,25.4,25.4,25.9,25.78,1073340.0
2019-05-06,25.5,24.95,25.5,25.2,25.11,2714370.0
2019-05-07,25.55,24.8,25.5,24.9,25.09,2487300.0
2019-05-08,25.05,24.45,24.7,24.7,24.72,1412270.0
2019-05-09,24.95,24.5,24.85,24.6,24.65,994490.0
2019-05-10,25.15,24.6,24.7,25.05,24.85,1243710.0
2019-05-13,25.25,25.0,25.1,25.2,25.17,833800.0
2019-05-14,25.15,24.85,25.0,25.05,24.93,2523900.0
2019-05-15,25.9,25.1,25.3,25.75,25.57,2845830.0
2019-05-16,25.9,25.55,25.75,25.55,25.72,1080440.0
2019-05-17,25.9,25.5,25.55,25.7,25.69,2158380.0
2019-05-20,26.15,25.65,25.75,26.1,25.97,2948390.0
2019-05-21,26.3,25.95,26.2,26.05,26.1,1681390.0
2019-05-22,26.25,25.95,26.0,26.05,26.05,1638520.0
2019-05-23,26.05,25.7,25.7,26.05,25.89,1205860.0
2019-05-24,25.95,25.45,25.9,25.55,25.7,2089530.0
2019-05-27,25.6,25.35,25.55,25.35,25.47,749890.0
2019-05-28,25.35,25.05,25.3,25.2,25.17,1306060.0
2019-05-29,25.3,24.95,25.2,25.05,25.07,846830.0
2019-05-30,25.35,24.85,25.05,25.1,25.17,775200.0
2019-05-31,25.2,24.85,25.1,24.85,24.95,991780.0
2019-06-03,24.85,24.55,24.7,24.75,24.7,1180930.0
2019-06-04,24.9,24.55,24.85,24.8,24.73,694920.0
2019-06-05,25.15,24.85,25.15,24.85,24.98,855950.0
2019-06-06,24.9,24.45,24.8,24.7,24.61,1213200.0
2019-06-07,25.05,24.9,24.9,25.05,24.98,636810.0
2019-06-10,25.35,25.1,25.15,25.2,25.2,930960.0
2019-06-11,25.25,25.1,25.2,25.2,25.18,540470.0
2019-06-12,25.2,24.8,25.2,24.85,24.98,534380.0
2019-06-13,24.9,24.65,24.7,24.8,24.75,659000.0
2019-06-14,25.05,24.8,24.8,24.8,24.93,394640.0
