date,high,low,open,close,avg,volume
2019-06-17,24.9,24.6,24.7,24.6,24.72,601620.0
2019-06-18,24.7,24.45,24.6,24.45,24.52,913790.0
2019-06-19,24.85,24.6,24.65,24.8,24.78,657740.0
2019-06-20,25.25,24.8,24.85,25.1,25.07,1391800.0
2019-06-21,25.4,25.1,25.1,25.1,25.15,1781100.0
2019-06-24,25.25,24.7,25.2,24.9,25.09,1910480.0
2019-06-25,25.0,24.75,24.75,24.85,24.87,714250.0
2019-06-26,24.95,24.75,24.75,24.8,24.83,1087470.0
2019-06-27,24.8,24.5,24.7,24.6,24.64,1492290.0
2019-06-28,24.8,24.55,24.8,24.8,24.67,611860.0
2019-07-01,25.1,24.8,25.05,25.0,24.96,952870.0
2019-07-02,25.05,24.7,25.0,24.75,24.86,524290.0
2019-07-03,24.9,24.7,24.9,24.85,24.77,477000.0
2019-07-04,25.3,24.75,24.85,25.2,25.07,1885770.0
2019-07-05,25.5,25.2,25.5,25.35,25.32,1942740.0
2019-07-08,25.35,25.0,25.35,25.1,25.14,984550.0
2019-07-09,25.15,24.85,25.05,25.05,25.0,999090.0
2019-07-10,25.25,24.9,25.05,24.9,25.09,939180.0
2019-07-11,25.15,25.0,25.1,25.1,25.09,876130.0
2019-07-12,25.35,25.0,25.25,25.05,25.14,1156910.0
2019-07-15,25.05,24.9,25.0,25.0,24.99,763410.0
2019-07-16,25.1,24.95,24.95,25.0,25.03,882190.0
2019-07-17,25.9,25.0,25.1,25.8,25.58,3708060.0
2019-07-18,25.75,25.5,25.55,25.55,25.61,1284250.0
2019-07-19,25.8,25.55,25.65,25.6,25.66,1471210.0
2019-07-22,25.45,24.9,25.4,25.05,25.21,1822990.0
2019-07-23,25.25,25.0,25.2,25.1,25.13,813110.0
2019-07-24,25.25,24.65,25.25,24.7,24.84,1523410.0
2019-07-25,24.8,24.3,24.65,24.35,24.55,1758090.0
2019-07-26,24.55,24.15,24.35,24.4,24.34,952890.0
2019-07-29,24.5,24.1,24.45,24.1,24.2,598420.0
2019-07-30,24.35,23.35,24.1,23.35,23.79,1418550.0
2019-07-31,23.35,22.9,23.1,23.2,23.06,1509590.0
2019-08-01,23.45,23.1,23.2,23.3,23.31,437780.0
2019-08-02,23.25,22.8,23.0,23.05,22.94,933330.0
2019-08-05,23.05,22.3,23.0,22.3,22.64,1436440.0
2019-08-06,21.9,21.5,21.8,21.65,21.68,1915860.0
2019-08-07,22.0,21.15,21.65,21.2,21.48,1813960.0
2019-08-08,21.7,20.75,21.2,21.2,21.1,2568910.0
2019-08-09,22.2,21.5,21.65,22.0,21.9,2182560.0
2019-08-12,22.25,21.8,22.1,22.15,21.97,1074610.0
2019-08-13,21.85,21.6,21.75,21.85,21.75,1114110.0
2019-08-14,22.05,21.75,22.0,21.8,21.87,1374140.0
2019-08-15,21.85,21.1,21.5,21.85,21.38,2236500.0
2019-08-16,22.8,21.7,21.85,22.25,22.44,2483530.0
2019-08-19,22.55,22.0,22.55,22.2,22.25,848650.0
2019-08-20,22.4,22.05,22.2,22.1,22.19,1288750.0
2019-08-21,22.5,21.95,22.0,22.5,22.24,2260760.0
2019-08-22,22.65,22.3,22.55,22.4,22.45,986320.0
2019-08-23,22.4,22.1,22.4,22.3,22.22,866610.0
2019-08-26,21.9,21.5,21.5,21.6,21.67,1704370.0
2019-08-27,21.8,21.35,21.75,21.4,21.57,1251600.0
2019-08-28,21.55,21.3,21.4,21.35,21.37,491400.0
2019-08-29,21.4,21.1,21.3,21.15,21.23,822670.0
2019-08-30,21.55,21.3,21.3,21.5,21.41,713630.0
2019-09-03,21.5,21.15,21.35,21.45,21.33,544160.0
2019-09-04,21.4,21.15,21.35,21.4,21.28,622780.0
2019-09-05,21.55,21.2,21.5,21.3,21.29,733580.0
2019-09-06,21.35,21.1,21.1,21.1,21.17,472420.0
2019-09-09,21.1,20.8,21.0,20.9,20.9,864150.0
2019-09-10,21.2,20.7,21.2,20.7,20.92,1105140.0
2019-09-11,20.85,20.6,20.8,20.75,20.73,569010.0
2019-09-12,21.0,20.75,20.85,20.85,20.9,681850.0
2019-09-13,21.5,20.85,20.9,21.35,21.19,2871350.0
2019-09-16,21.75,21.45,21.5,21.45,21.59,2321920.0
2019-09-17,21.65,21.3,21.45,21.65,21.47,1290550.0
2019-09-18,21.9,21.55,21.75,21.6,21.72,2024510.0
2019-09-19,21.75,21.4,21.75,21.75,21.55,1475040.0
2019-09-20,21.8,21.35,21.8,21.45,21.53,3372950.0
2019-09-23,21.65,21.35,21.6,21.35,21.49,1513730.0
2019-09-24,21.95,21.3,21.35,21.65,21.62,2397510.0
2019-09-25,21.75,21.45,21.6,21.65,21.56,1466500.0
2019-09-26,22.65,21.8,21.8,22.65,22.2,6380250.0
2019-09-27,23.25,22.6,22.75,23.2,22.95,4052950.0
2019-09-30,23.4,22.95,23.35,23.0,23.18,2832330.0
2019-10-01,23.2,22.85,22.9,23.15,23.02,2998990.0
2019-10-02,23.7,23.0,23.1,23.4,23.41,3730500.0
2019-10-03,23.5,23.0,23.15,23.4,23.28,2017010.0
2019-10-04,22.8,21.6,22.8,21.6,22.24,3431800.0
2019-10-07,21.8,21.1,21.65,21.1,21.41,1748860.0
2019-10-08,21.55,21.05,21.05,21.4,21.27,1284020.0
2019-10-09,21.6,21.2,21.5,21.3,21.37,1626100.0
2019-10-10,21.5,21.25,21.3,21.3,21.37,1479760.0
2019-10-11,21.4,21.2,21.35,21.3,21.3,1868890.0
2019-10-14,21.9,21.5,21.5,21.75,21.67,2618430.0
2019-10-15,21.85,21.55,21.85,21.6,21.67,1175550.0
2019-10-16,21.7,21.5,21.7,21.55,21.61,1399280.0
2019-10-17,21.55,21.3,21.55,21.35,21.42,1092380.0
2019-10-18,21.5,21.1,21.3,21.1,21.29,1287590.0
2019-10-21,21.0,20.8,20.9,20.8,20.89,1386210.0
2019-10-22,20.95,20.65,20.9,20.9,20.8,1056960.0
2019-10-23,21.0,20.8,20.85,20.8,20.91,736320.0
2019-10-24,21.3,20.85,20.9,21.3,21.06,1454750.0
2019-10-25,21.45,21.25,21.3,21.3,21.36,1154870.0
2019-10-28,21.65,21.25,21.5,21.25,21.41,1507540.0
2019-10-29,21.4,21.15,21.25,21.15,21.29,1162360.0
2019-10-30,21.4,21.15,21.15,21.35,21.29,1056930.0
2019-10-31,21.45,21.0,21.4,21.35,21.28,1786810.0
2019-11-01,21.7,21.15,21.3,21.5,21.47,3104820.0
2019-11-04,21.85,21.55,21.6,21.75,21.75,3298180.0
2019-11-05,21.95,21.75,21.85,21.8,21.81,2130290.0
2019-11-06,21.85,21.65,21.8,21.7,21.76,1545130.0
2019-11-07,22.2,21.65,21.7,22.05,21.92,2939090.0
2019-11-08,22.3,21.95,22.25,22.05,22.12,2388020.0
2019-11-11,22.05,21.7,22.05,21.7,21.88,1804140.0
2019-11-12,21.9,21.65,21.7,21.65,21.75,1526400.0
2019-11-13,21.75,21.5,21.7,21.65,21.65,1294780.0
2019-11-14,21.7,21.3,21.6,21.45,21.49,1586090.0
2019-11-15,21.45,21.1,21.4,21.1,21.23,1624740.0
2019-11-18,21.2,20.95,21.15,21.0,21.03,1089630.0
2019-11-19,21.25,21.0,21.0,21.1,21.1,904070.0
2019-11-20,21.15,20.9,21.15,20.9,20.99,1248390.0
2019-11-21,20.9,20.4,20.9,20.4,20.64,2083430.0
2019-11-22,20.65,20.05,20.6,20.1,20.25,1895590.0
2019-11-25,20.3,20.05,20.2,20.25,20.17,954610.0
2019-11-26,20.4,20.0,20.3,20.0,20.2,1658300.0
2019-11-27,20.1,19.85,20.1,19.85,19.98,1816170.0
2019-11-28,20.0,19.75,19.9,19.85,19.86,1132110.0
2019-11-29,19.95,19.8,19.85,19.8,19.86,1003800.0
2019-12-02,19.95,19.5,19.8,19.5,19.74,1531820.0
2019-12-03,19.6,19.25,19.25,19.3,19.43,1208130.0
2019-12-04,19.8,19.3,19.35,19.8,19.54,1058620.0
2019-12-05,20.0,19.6,19.9,19.6,19.82,718100.0
2019-12-06,19.7,19.5,19.65,19.5,19.6,606440.0
2019-12-09,19.85,19.45,19.5,19.6,19.68,842290.0
2019-12-10,19.6,19.1,19.6,19.2,19.31,1237160.0
2019-12-11,19.3,18.75,19.15,19.0,19.0,1402910.0
2019-12-12,19.4,18.95,19.15,19.4,19.13,1480900.0
2019-12-13,19.55,19.2,19.5,19.2,19.39,1035860.0
2019-12-16,19.3,19.0,19.2,19.05,19.13,826290.0
2019-12-17,19.15,18.65,19.1,18.65,18.86,1565970.0
2019-12-18,18.85,18.4,18.75,18.4,18.62,1375490.0
2019-12-19,18.6,18.1,18.4,18.1,18.32,992680.0
2019-12-20,18.45,18.1,18.2,18.3,18.28,1297840.0
2019-12-23,18.5,18.3,18.3,18.35,18.37,1083840.0
2019-12-24,18.45,18.2,18.3,18.35,18.29,879570.0
2019-12-25,18.35,18.15,18.35,18.2,18.27,915210.0
2019-12-26,18.3,18.1,18.15,18.25,18.19,712470.0
2019-12-27,18.25,18.05,18.15,18.1,18.12,1253730.0
2019-12-30,18.45,18.1,18.3,18.15,18.24,1089430.0
2019-12-31,18.2,18.05,18.15,18.05,18.1,1060150.0
2020-01-02,18.4,18.05,18.1,18.4,18.23,991450.0
2020-01-03,18.6,18.15,18.5,18.25,18.36,703890.0
2020-01-06,18.3,18.05,18.15,18.2,18.19,1348120.0
2020-01-07,18.3,18.15,18.2,18.25,18.22,643090.0
2020-01-08,18.1,17.55,18.05,17.75,17.9,2622960.0
2020-01-09,18.05,17.85,17.95,17.95,17.94,1149130.0
2020-01-10,18.35,17.9,18.0,18.3,18.11,2067400.0
2020-01-13,18.5,18.2,18.2,18.3,18.38,1125380.0
2020-01-14,18.45,18.25,18.3,18.4,18.37,1066740.0
2020-01-15,18.45,18.3,18.45,18.4,18.39,830260.0
2020-01-16,19.1,18.4,18.4,19.1,18.77,2384770.0
2020-01-17,19.5,19.0,19.2,19.25,19.24,2832740.0
2020-01-20,19.25,19.0,19.25,19.25,19.16,1288010.0
2020-01-21,19.45,19.05,19.1,19.25,19.31,1541100.0
2020-01-22,19.4,19.15,19.25,19.3,19.27,1729500.0
2020-01-30,18.95,18.1,18.95,18.5,18.53,2412920.0
2020-01-31,18.3,17.25,18.1,17.7,17.8,4457280.0
2020-02-03,17.1,16.5,16.8,17.05,16.78,3144570.0
2020-02-04,17.25,16.8,17.1,17.0,17.05,1782240.0
2020-02-05,17.25,16.9,17.1,16.95,17.07,2164080.0
2020-02-06,17.7,16.9,17.0,17.7,17.33,2870780.0
2020-02-07,17.95,17.5,17.7,17.7,17.76,2561750.0
2020-02-10,17.6,16.8,17.2,17.55,17.43,775620.0
2020-02-11,17.6,17.4,17.55,17.45,17.52,1521880.0
2020-02-12,17.8,17.5,17.5,17.8,17.7,2789960.0
2020-02-13,17.7,17.55,17.6,17.6,17.61,1264660.0
2020-02-14,17.85,17.5,17.6,17.8,17.68,1102790.0
2020-02-17,17.95,17.65,17.8,17.65,17.79,1955060.0
2020-02-18,17.7,17.4,17.65,17.55,17.57,1478110.0
2020-02-19,17.65,17.45,17.6,17.6,17.56,1668460.0
2020-02-20,17.85,17.5,17.7,17.6,17.65,1664520.0
2020-02-21,17.65,17.45,17.6,17.45,17.55,1197860.0
2020-02-24,17.15,16.25,17.05,16.25,16.62,3482920.0
2020-02-25,16.45,15.85,15.85,16.4,16.09,1693240.0
2020-02-26,16.7,15.9,16.0,16.1,16.17,1038320.0
2020-02-27,16.5,15.95,16.0,16.5,16.21,1490420.0
2020-02-28,16.2,15.8,16.15,15.9,16.0,1987700.0
2020-03-02,16.1,15.75,16.05,15.8,15.87,2114140.0
2020-03-03,16.25,15.95,16.1,15.95,16.1,2088500.0
2020-03-04,16.45,15.9,16.0,16.25,16.22,2852970.0
2020-03-05,16.95,16.45,16.55,16.8,16.72,3298460.0
2020-03-06,16.75,16.45,16.75,16.7,16.61,1362870.0
2020-03-09,15.8,15.55,15.55,15.55,15.6,3576610.0
2020-03-10,15.65,14.9,14.9,15.55,15.24,3374030.0
2020-03-11,15.85,14.5,15.85,14.5,14.77,3614130.0
2020-03-12,14.0,13.5,13.8,13.55,13.65,4606030.0
2020-03-13,13.75,12.7,12.7,13.3,13.05,4484960.0
2020-03-16,13.6,13.2,13.5,13.3,13.36,2897920.0
2020-03-17,14.2,12.8,13.1,14.2,13.52,4834780.0
2020-03-18,14.4,13.6,14.4,13.7,13.89,3190370.0
2020-03-19,13.9,13.3,13.4,13.7,13.64,2568540.0
2020-03-20,14.05,13.6,14.0,13.85,13.8,2868770.0
2020-03-23,13.4,12.9,13.2,12.9,12.98,3296350.0
2020-03-24,13.0,12.2,12.95,12.5,12.67,3009990.0
2020-03-25,13.35,12.75,13.0,13.35,13.07,2376040.0
2020-03-26,13.25,12.9,13.2,12.95,13.04,1256940.0
2020-03-27,13.05,12.35,13.0,12.35,12.74,2469460.0
2020-03-30,11.9,11.5,11.9,11.5,11.6,2427550.0
2020-03-31,11.95,11.1,11.65,11.6,11.61,1680730.0
2020-04-01,12.4,11.6,11.6,12.4,12.32,3715270.0
2020-04-03,13.25,12.8,12.9,13.25,13.18,4544530.0
2020-04-06,14.15,13.8,13.95,14.15,14.1,5473010.0
2020-04-07,14.55,14.0,14.5,14.15,14.22,6377610.0
2020-04-08,14.5,13.6,13.9,14.35,13.94,4091610.0
2020-04-09,13.2,12.95,13.0,13.2,13.15,5507100.0
2020-04-10,13.6,13.0,13.3,13.3,13.34,3233820.0
2020-04-13,13.4,13.0,13.15,13.15,13.24,3573400.0
2020-04-14,13.2,12.75,13.05,13.2,12.99,3902110.0
2020-04-15,13.45,13.2,13.3,13.35,13.33,3075990.0
2020-04-16,13.55,13.1,13.2,13.35,13.36,2603060.0
2020-04-17,13.8,13.45,13.5,13.6,13.59,3936040.0
2020-04-20,13.8,13.45,13.65,13.7,13.63,3326260.0
2020-04-21,13.45,12.75,13.3,12.85,13.08,4437860.0
2020-04-22,13.45,12.5,12.5,13.3,12.86,3435210.0
2020-04-23,13.8,13.3,13.5,13.3,13.55,2594810.0
2020-04-24,13.35,13.05,13.25,13.25,13.2,1507530.0
2020-04-27,13.35,13.05,13.35,13.1,13.17,2112890.0
2020-04-28,13.1,12.8,13.1,12.95,12.92,2587110.0
2020-04-29,13.1,12.9,13.0,13.0,12.99,1454150.0
2020-05-04,13.0,12.7,12.9,12.7,12.82,2180310.0
2020-05-05,12.9,12.6,12.7,12.65,12.71,1667710.0
2020-05-06,13.0,12.7,12.75,12.95,12.85,1675700.0
2020-05-07,13.2,12.9,12.95,13.2,13.04,2332040.0
2020-05-08,13.8,13.2,13.2,13.5,13.55,7919390.0
2020-05-11,14.15,13.65,13.7,14.15,13.92,6209600.0
2020-05-12,14.35,13.8,14.0,14.2,14.12,3956090.0
2020-05-13,14.3,13.7,14.0,14.05,14.0,5490540.0
2020-05-14,14.65,13.85,13.85,14.25,14.32,5857120.0
2020-05-15,14.45,13.9,14.35,13.95,14.1,3732360.0
2020-05-18,14.2,13.85,13.95,14.15,14.04,2313840.0
2020-05-19,14.6,14.2,14.5,14.3,14.45,6873020.0
2020-05-20,14.4,14.2,14.25,14.3,14.3,2577550.0
2020-05-21,14.5,14.2,14.45,14.35,14.34,3314490.0
2020-05-22,14.7,14.1,14.2,14.3,14.44,7455010.0
2020-05-25,14.6,14.3,14.4,14.55,14.5,6022830.0
2020-05-26,15.4,14.65,14.7,15.35,15.11,8120570.0
2020-05-27,15.55,14.9,15.5,14.9,15.32,7938010.0
2020-05-28,15.1,14.8,14.9,14.85,14.94,4876490.0
2020-05-29,14.9,14.65,14.8,14.8,14.77,3573780.0
2020-06-01,15.3,14.85,14.9,15.2,15.13,4455460.0
2020-06-02,15.35,15.0,15.3,15.05,15.21,6106810.0
2020-06-03,15.2,15.0,15.1,15.2,15.1,3251400.0
2020-06-04,15.95,15.45,15.45,15.7,15.75,9360040.0
2020-06-05,15.8,15.5,15.7,15.7,15.68,5731890.0
2020-06-08,16.2,15.9,16.2,16.05,16.08,5993130.0
2020-06-09,16.3,15.8,16.3,15.85,16.01,6435790.0
2020-06-10,16.1,15.4,15.75,16.0,15.79,6544090.0
2020-06-11,16.2,14.9,16.0,14.9,15.66,9349070.0
2020-06-12,15.5,14.3,14.6,15.5,14.81,7587730.0
2020-06-15,15.55,14.45,15.5,14.45,14.76,7253720.0
2020-06-16,15.25,14.75,15.0,15.2,15.03,5005720.0
2020-06-17,15.25,14.85,15.15,15.0,15.06,2911920.0
2020-06-18,15.0,14.7,14.7,15.0,14.9,1838500.0
2020-06-19,15.3,14.9,15.0,15.3,15.18,4986110.0
2020-06-22,15.5,14.95,15.3,15.2,15.2,3766890.0
2020-06-23,16.25,15.45,15.45,16.1,15.98,14025040.0
2020-06-24,16.35,15.7,16.1,15.75,16.01,5975970.0
2020-06-25,15.85,15.4,15.65,15.8,15.64,3914840.0
2020-06-26,16.2,15.45,15.9,15.5,15.74,4919890.0
2020-06-29,15.5,14.65,15.5,14.8,15.0,7502050.0
2020-06-30,15.25,14.45,15.2,14.8,14.82,3781930.0
2020-07-01,15.4,14.75,14.95,15.3,15.1,3435740.0
2020-07-02,15.3,15.05,15.3,15.15,15.18,2325600.0
2020-07-03,15.3,15.1,15.3,15.15,15.19,2288480.0
2020-07-06,15.6,15.15,15.3,15.6,15.42,3984350.0
2020-07-07,15.85,15.5,15.7,15.55,15.71,4850680.0
2020-07-08,15.7,15.35,15.5,15.7,15.59,2493090.0
2020-07-09,16.0,15.7,15.9,15.85,15.85,4876340.0
2020-07-10,16.15,15.75,15.75,15.95,15.97,9082870.0
2020-07-13,16.25,15.85,16.2,15.95,16.05,5298630.0
2020-07-14,16.7,15.9,15.9,16.7,16.288,9138070.0
2020-07-15,16.8,16.5,16.8,16.55,16.67,4340580.0
2020-07-16,16.7,16.5,16.6,16.6,16.58,3531900.0
2020-07-17,16.95,16.5,16.55,16.7,16.74,6824380.0
2020-07-20,16.0,15.45,16.0,15.45,15.72,6438130.0
2020-07-21,15.7,15.1,15.65,15.25,15.37,6953920.0
2020-07-22,15.45,15.05,15.4,15.05,15.22,3959010.0
2020-07-23,15.15,14.85,15.1,14.9,14.97,4378660.0
2020-07-24,14.9,13.95,14.85,14.3,14.36,9774930.0
2020-07-27,14.0,13.3,13.5,13.3,13.52,8310880.0
2020-07-28,14.2,13.35,13.8,14.2,13.837,6648230.0
2020-07-29,14.0,13.25,14.0,13.55,13.55,6325100.0
2020-07-30,13.9,13.6,13.6,13.75,13.75,2699550.0
2020-07-31,13.8,13.35,13.4,13.55,13.61,2832300.0
2020-08-03,14.2,13.5,13.5,14.1,13.93,5017010.0
2020-08-04,14.45,14.05,14.35,14.35,14.24,4642760.0
2020-08-05,14.7,14.15,14.2,14.5,14.49,4672060.0
2020-08-06,14.55,14.3,14.45,14.35,14.41,4168520.0
2020-08-07,14.45,14.2,14.35,14.25,14.31,2562160.0
2020-08-10,14.6,14.4,14.5,14.4,14.5,3288010.0
2020-08-11,14.75,14.4,14.55,14.7,14.59,5313900.0
2020-08-12,14.8,14.5,14.75,14.65,14.63,2877790.0
2020-08-13,14.9,14.6,14.7,14.85,14.74,3734680.0
2020-08-14,14.9,14.45,14.8,14.6,14.68,4301340.0
2020-08-17,14.6,14.25,14.6,14.5,14.41,3811840.0
2020-08-18,14.6,14.35,14.5,14.4,14.48,1931160.0
2020-08-19,14.6,14.35,14.35,14.55,14.46,2670190.0
2020-08-20,14.6,14.35,14.55,14.35,14.43,2703510.0
2020-08-21,14.7,14.35,14.45,14.7,14.57,3758250.0
2020-08-24,15.1,14.75,14.85,15.0,14.94,7044900.0
2020-08-25,15.25,14.95,15.15,15.0,15.06,4611300.0
2020-08-26,15.2,14.95,15.05,15.05,15.11,5419820.0
2020-08-27,15.15,14.95,15.05,15.1,15.05,3711300.0
2020-08-28,15.4,15.1,15.25,15.1,15.24,5869960.0
2020-08-31,15.25,14.85,15.15,14.9,15.04,3994730.0
2020-09-01,15.1,14.8,14.85,15.1,14.96,3449300.0
2020-09-03,15.35,15.1,15.35,15.25,15.23,4876180.0
2020-09-04,15.7,14.85,15.0,15.4,15.34,9713580.0
2020-09-07,15.85,15.3,15.5,15.35,15.59,9582630.0
2020-09-08,15.8,15.3,15.45,15.8,15.55,6831470.0
2020-09-09,15.9,15.45,15.5,15.85,15.74,7044490.0
2020-09-10,16.15,15.85,15.95,15.85,15.99,8787650.0
2020-09-11,15.95,15.7,15.85,15.75,15.85,4402790.0
2020-09-14,15.9,15.65,15.85,15.75,15.76,4644580.0
2020-09-15,16.15,15.75,15.8,15.8,15.95,7005050.0
2020-09-16,16.1,15.8,15.8,15.9,15.94,3807390.0
2020-09-17,16.05,15.8,15.95,16.0,15.93,6000380.0
2020-09-18,16.45,15.95,16.0,16.3,16.28,7903190.0
2020-09-21,16.75,16.35,16.45,16.5,16.59,8122870.0
2020-09-22,16.6,16.35,16.35,16.55,16.51,6821140.0
2020-09-23,16.8,16.55,16.55,16.7,16.68,5699700.0
2020-09-24,16.8,16.5,16.6,16.55,16.61,4564860.0
2020-09-25,16.65,16.25,16.6,16.45,16.39,7290520.0
2020-09-28,16.95,16.55,16.55,16.9,16.77,5215260.0
2020-09-29,17.15,16.7,17.1,16.75,17.0,6122220.0
2020-09-30,17.0,16.6,16.75,16.95,16.78,4432160.0
2020-10-01,18.0,17.0,17.1,17.8,17.57,10321030.0
2020-10-02,18.05,17.0,17.9,17.75,17.71,10961430.0
2020-10-05,18.3,17.8,18.05,18.25,18.08,6672820.0
2020-10-06,18.35,17.95,18.25,18.15,18.16,5228170.0
2020-10-07,18.15,17.8,18.0,17.85,17.98,5770720.0
2020-10-08,18.05,17.6,18.0,17.85,17.8,4663470.0
2020-10-09,18.25,17.85,18.0,18.0,18.06,3870610.0
2020-10-12,18.2,17.75,18.2,17.85,17.99,4849320.0
2020-10-13,17.95,17.55,17.85,17.55,17.738,4374250.0
2020-10-14,18.1,17.45,17.6,18.1,17.833,5379490.0
2020-10-15,18.35,18.05,18.3,18.15,18.21,4732880.0
2020-10-16,18.3,17.95,18.1,18.15,18.12,4444100.0
2020-10-19,18.7,18.15,18.3,18.35,18.46,9462400.0
2020-10-20,18.35,17.9,18.35,18.2,18.187,4191320.0
2020-10-21,18.3,17.7,18.2,17.7,18.0,7065620.0
2020-10-22,18.0,17.4,17.55,18.0,17.6,6686080.0
2020-10-23,18.15,17.7,18.1,17.9,17.88,4370330.0
2020-10-26,18.1,17.6,17.9,17.6,17.85,4731880.0
2020-10-27,17.65,17.2,17.5,17.2,17.43,5449930.0
2020-10-28,17.25,16.5,17.1,16.7,16.96,5918990.0
2020-10-29,17.1,16.45,16.5,17.1,16.74,4799470.0
2020-10-30,17.15,16.7,17.1,17.1,16.96,3028990.0
2020-11-02,17.15,16.9,17.1,17.15,17.03,1678320.0
2020-11-03,17.4,17.2,17.25,17.35,17.31,3118820.0
2020-11-04,17.55,17.25,17.4,17.5,17.47,4575940.0
2020-11-05,17.55,17.25,17.4,17.25,17.41,2486250.0
2020-11-06,17.35,17.05,17.25,17.15,17.14,1527160.0
2020-11-09,17.6,17.25,17.25,17.5,17.48,3963600.0
2020-11-10,18.05,17.6,17.75,17.7,17.82,8816320.0
2020-11-11,17.9,17.5,17.8,17.5,17.7,4848370.0
2020-11-12,17.7,17.45,17.6,17.5,17.56,3643040.0
2020-11-13,17.8,17.45,17.6,17.8,17.63,4197980.0
2020-11-16,18.1,17.7,18.0,17.7,17.87,6268580.0
2020-11-17,18.25,17.65,17.85,18.25,17.97,8582800.0
2020-11-18,18.6,18.2,18.3,18.4,18.42,7510860.0
2020-11-19,18.6,18.3,18.55,18.45,18.48,5201760.0
2020-11-20,18.5,18.1,18.45,18.2,18.26,6053890.0
2020-11-23,18.75,18.05,18.2,18.7,18.45,9362300.0
2020-11-24,19.1,18.6,18.8,18.95,18.85,10946270.0
2020-11-25,19.3,18.95,19.0,19.2,19.16,8630730.0
2020-11-26,19.3,18.85,19.15,19.15,19.07,5344370.0
2020-11-27,19.4,19.15,19.15,19.35,19.29,4608770.0
2020-11-30,19.6,19.2,19.4,19.25,19.39,6728330.0
2020-12-01,19.4,18.8,18.8,19.4,19.08,8794040.0
2020-12-02,19.85,19.35,19.4,19.7,19.67,7098230.0
2020-12-03,20.4,19.8,19.9,20.2,20.17,8053380.0
2020-12-04,20.3,20.0,20.2,20.05,20.14,6343360.0
2020-12-07,20.6,20.25,20.35,20.55,20.47,7082510.0
2020-12-08,21.95,20.65,20.65,21.9,21.33,11532900.0
2020-12-09,23.2,22.2,22.2,22.7,22.71,13762100.0
2020-12-10,23.25,22.4,22.7,22.8,22.78,9858070.0
2020-12-11,23.55,22.55,22.8,23.55,23.08,9023250.0
2020-12-14,25.15,24.0,24.1,25.15,24.84,11829490.0
2020-12-15,26.1,24.8,24.8,25.5,25.43,15342550.0
2020-12-16,25.8,25.0,25.6,25.05,25.4,14443400.0
2020-12-17,25.6,24.6,24.8,25.05,25.06,13209050.0
2020-12-18,26.8,25.15,25.4,26.8,26.07,14808270.0
2020-12-21,28.65,27.2,27.4,28.65,28.37,14052330.0
2020-12-22,29.95,28.45,29.0,29.6,29.22,12607350.0
2020-12-23,29.4,28.5,29.35,28.8,28.96,13975960.0
2020-12-24,28.8,26.8,28.7,28.35,27.71,15882040.0
2020-12-25,30.3,27.65,28.0,30.3,29.6,16010740.0
2020-12-28,32.25,31.1,31.7,32.0,31.93,12578470.0
2020-12-29,32.15,31.1,31.5,31.7,31.7,11912020.0
2020-12-30,31.95,31.0,31.4,31.5,31.62,10530310.0
2020-12-31,33.45,31.45,31.5,33.1,32.32,9645420.0
